idx,question,gold,has_gold,pred_A,em_A,f1_A,hit@10_A,ent_label_A,ent_faith_A,ent_score_A,pred_B,em_B,f1_B,hit@10_B,ent_label_B,ent_faith_B,ent_score_B
1697,who plays grace in grace stirs up success,Olivia Rodrigo,True,I don't know,0.0,0.0,1.0,neutral,0,0.2699056565761566,"The Office is a sitcom that was originally broadcast on ABC from October 18, 1988 to May 20, 1997 with a revival season that premiered in 2018.",0.0,0.0,1.0,entailment,1,0.6743302345275879
1703,what is the biggest convention center in the us,McCormick Place,True,I don't know,0.0,0.0,0.0,contradiction,0,0.18824830651283264,"The number of employees /Th> Td> 130,000 ( 2015 ) /Td> /Tr> Tr> Tr> Th>",0.0,0.0,0.0,neutral,0,0.015184232033789158
1705,harry potter the name that cannot be said,Voldemort,True,Heorot,0.0,0.0,0.0,neutral,0,0.1873265504837036,The final act of the Anglo - Saxon poem Beowulf is about the hero Beowulf's fight with a dragon.,0.0,0.0,0.0,neutral,0,0.11241228133440018
1706,what area of san diego is sdsu in,The College Area,True,I don't know,0.0,0.0,0.0,contradiction,0,0.2769823372364044,Coordinates : 34 ° 3 ′ N 118 ° 15 ′ W / 34.050 ° N,0.0,0.0,0.0,entailment,1,0.5619004368782043
1709,what mlb team has the most perfect games,Dodgers,True,I don't know,0.0,0.0,0.0,contradiction,0,0.08978282660245895,No pitcher has ever thrown more than one.,0.0,0.0,0.0,entailment,1,0.9661891460418701
1712,when was the last time jacksonville jaguars went to superbowl,2017,True,I don't know,0.0,0.0,1.0,contradiction,0,0.2268197387456894,"Jacksonville Jaguars /Th> /Th> /Th> /Th> /Th> /Th> /Tr> Td colspan=""2""> Current season /Td> /Tr>",0.0,0.0,1.0,neutral,0,0.3584665060043335
1717,what is the boy's name in paw patrol,Ryder,True,I don't know,0.0,0.0,0.0,neutral,0,0.14413900673389435,HBO in the United States.,0.0,0.0,0.0,neutral,0,0.41582533717155457
1719,who was mission san juan capistrano named after,Saint John the Baptist,True,I don't know,0.0,0.0,1.0,neutral,0,0.009436838328838348,"The Columbian Exchange was the widespread transfer of plants, animals, culture, human populations, technology, and ideas between the Americas and the Old World in the 15th and 16th centuries, related to European colonization and trade after Christopher Columbus's 1492 voyage.",0.0,0.045454545454545456,1.0,neutral,0,0.2713237702846527
1724,who wrote the poem a host of golden daffodils,William Wordsworth,True,I don't know,0.0,0.0,1.0,contradiction,0,0.1844441145658493,The poem is a lyrical poem by Emily Dickinson first published posthumously in Poems : Series 1 in 1890.,0.0,0.0,1.0,entailment,1,0.9539358019828796
1725,who starred in one flew over the cuckoos nest,Jack Nicholson,True,Fantasy Films,0.0,0.0,1.0,neutral,0,0.16226089000701904,Fantasy Films /Td> /Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr,0.0,0.0,1.0,neutral,0,0.08004769682884216
1728,who plays my old kentucky home at the derby,the University of Louisville Marching Band,True,Waylon Jennings,0.0,0.0,0.0,entailment,1,0.8479074835777283,Waylon Jennings /Li> Li> Byron Cherry /Li> Byron Cherry /Li> Christopher Mayer /Li> /Tr> Tr> Tr> Th> Opening,0.0,0.0,0.0,contradiction,0,0.10612723231315613
1731,who wrote if a picture paints a thousand words,David Gates,True,The Twelve Days of Christmas '',0.0,0.0,0.0,contradiction,0,0.14602027833461761,The Twelve Days of Christmas,0.0,0.0,0.0,contradiction,0,0.19007298350334167
1732,how many cigarettes in a pack in the us,at least 20,True,I don't know,0.0,0.0,0.0,neutral,0,0.006865459494292736,United States military personnel,0.0,0.0,0.0,neutral,0,0.0070655164308846
1741,when did the song rubberband man come out,August 1976,True,I don't know,0.0,0.0,1.0,contradiction,0,0.22883613407611847,The music and lyrics were written in 1925 by Jimmy Campbell and Reg Connelly.,0.0,0.0,1.0,entailment,1,0.9559146761894226
1742,how many times have spain won world cup,one,True,finals,0.0,0.0,1.0,entailment,1,0.6155661940574646,"The tournament originally featured 16 teams, and later 24 teams, before settling on its current format of 32 teams starting with the 1998 tournament.",0.0,0.0,1.0,contradiction,0,0.40243443846702576
1744,the federal depository insurance corporation (fdic) has the power to close a bank when,When the bank becomes critically undercapitalized,True,is not properly insured,0.0,0.0,0.0,neutral,0,0.0620354600250721,a bad credit rating.,0.0,0.0,0.0,neutral,0,0.091720812022686
1747,where do they film still open all hours,MediaCityUK in Salford,True,California gun laws,0.0,0.0,0.0,entailment,1,0.5473654270172119,California gun laws,0.0,0.0,0.0,entailment,1,0.5473654270172119
1749,when did we become the united states of america,1776,True,I don't know,0.0,0.0,1.0,neutral,0,0.07675256580114365,"The United States of America was created on July 4, 1776, with the declaration of independence of thirteen British colonies.",0.0,0.09523809523809523,1.0,entailment,1,0.9862937927246094
1751,who was the leader of the bolsheviks when they overthrew the russian monarchy,Vladimir Lenin,True,I don't know,0.0,0.0,0.0,contradiction,0,0.14863844215869904,"The monarchs of the United Kingdom of Great Britain and Northern Ireland ( 1927 -- present ), the United Kingdom of Great Britain and Ireland ( 1707 -- 1801 ), the Kingdom of Great Britain ( 1707 -- 1801 ), the Kingdom of England ( 871 -- 17",0.0,0.0,0.0,contradiction,0,0.3277687728404999
1752,when did the song 99 problems come out,"April 27, 2004",True,I don't know,0.0,0.0,0.0,contradiction,0,0.1537003517150879,"The song was released on September 6, 2001.",0.0,0.0,0.0,entailment,1,0.8935958743095398
1753,where is shooting of yeh rishta kya kehlata hai,Mumbai,True,I don't know,0.0,0.0,1.0,entailment,1,0.3695247769355774,"The target of the attack was a crowd of nonviolent protesters, along with Baisakhi pilgrims, who had gathered in Jallianwala Bagh, Amritsar, British India /Td> /Tr> /",0.0,0.0,1.0,neutral,0,0.0009125153301283717
1754,who served as president of the united states from 1901 to 1909,Theodore Roosevelt Jr.,True,Garret Hobart,0.0,0.0,1.0,contradiction,0,0.045625679194927216,Garret Hobart,0.0,0.0,1.0,contradiction,0,0.045625679194927216
1755,who played harmonica on the wizard black sabbath,Ozzy Osbourne,True,I don't know,0.0,0.0,1.0,contradiction,0,0.25434231758117676,"Black Sabbath /Th> /Tr> /Tr> Th colspan=""2"">  Swee'Pea '' /Th> /Tr> /Tr> Th col",0.0,0.0,1.0,entailment,1,0.4760526120662689
1756,my life as a teenage robot series finale,Turncoats,True,"September 15, 2015",0.0,0.0,0.0,entailment,1,0.7166187167167664,"On March 29, 2017, The Mindy Project was renewed for a sixth and final season, which premiered on September 12, 2017, and the final episode aired on November 14, 2017.",0.0,0.0,0.0,contradiction,0,0.026728739961981773
1761,where is catholic university of east africa located,Nairobi Kenya,True,I don't know,0.0,0.0,0.0,neutral,0,0.18330475687980652,"The Seven Churches of Revelation are seven major churches of Early Christianity, as mentioned in the New Testament Book of Revelation.",0.0,0.0,0.0,entailment,1,0.9836670160293579
1763,when did the kings of comedy come out,2000,True,I don't know,0.0,0.0,0.0,neutral,0,0.10252498090267181,NBC network.,0.0,0.0,0.0,entailment,1,0.6639270782470703
1768,when was the first issue of vogue published,1892,True,I don't know,0.0,0.0,1.0,contradiction,0,0.2023244947195053,The first issue under Anna Wintour's leadership /Td> /Tr> Th> Editor /Th> Td> Anna Wintour /Tr> Th> Categories /Th> Td>,0.0,0.0,1.0,entailment,1,0.954955518245697
1770,where is the united kingdom located on the world map,off the north-western coast of the European mainland,True,I don't know,0.0,0.0,0.0,neutral,0,0.03979121893644333,The United States is a country in the United States.,0.0,0.22222222222222224,0.0,neutral,0,0.020145026966929436
1773,when is bring your daughter to work day,the fourth Thursday in April every year,True,"Washington's Birthday ( February 22 ), Memorial Day ( May 30 ), and Veterans Day ( November 11 ) from fixed dates to designated Mondays",0.0,0.0,1.0,neutral,0,0.025467481464147568,The Act was designed to increase the number of three - day weekends.,0.0,0.10526315789473685,1.0,neutral,0,0.004136643838137388
1774,who were the two scientists who proposed the theory of seafloor spreading in the early 1960s,Harry Hess,True,I don't know,0.0,0.0,0.0,neutral,0,0.08322931081056595,"The great man theory was popularized in the 1840s by Scottish writer Thomas Carlyle, but in 1860 Herbert Spencer formulated a counter-argument that has remained influential throughout the 20th century to the present : Spencer said that such great men are the products of their societies ",0.0,0.0,0.0,neutral,0,0.007315353956073523
1779,what was number one on 21st march 1999,"""Believe""",True,Elvis Presley,0.0,0.0,0.0,neutral,0,0.029094930738210678,Elvis Presley.,0.0,0.0,0.0,neutral,0,0.034786246716976166
1781,queen of the south season 3 episode 12 air date,"September 6, 2018",True,I don't know,0.0,0.0,0.0,contradiction,0,0.10488346219062805,"The first appearance /Th> on September 2, 2008 ( episode 1.01 ;  We're Not in Kansas Anymore '' )",0.0,0.1111111111111111,0.0,contradiction,0,0.03311554715037346
1785,where's washington dc located on a map,"bordered by Montgomery County, Maryland, to the northwest; Prince George's County, Maryland, to the east; and Arlington and Alexandria, Virginia, to the south and west",True,I don't know,0.0,0.0,0.0,contradiction,0,0.20969784259796143,"Washington, D.C., in the contiguous United States and in relation to Maryland and Virginia /Td> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr",0.0,0.2608695652173913,0.0,neutral,0,0.0681658461689949
1793,who got second place on the world cup,Croatia,True,I don't know,0.0,0.0,1.0,neutral,0,0.186665341258049,The top scorer ( s ) /Th> is Robert Lewandowski Mohammad Al - Sahlawi Ahmed Khalil.,0.0,0.0,1.0,neutral,0,0.01777019165456295
1794,what percentage of the uk population say they have no religion,26.1,True,Indians,0.0,0.0,0.0,entailment,1,0.47486963868141174,Hindi speakers,0.0,0.0,0.0,entailment,1,0.4731851816177368
1801,when did the tax free savings account start in canada,"January 1, 2009",True,Dominion Hockey Challenge Cup,0.0,0.0,0.0,entailment,1,0.39098381996154785,The Stanley Cup is a trophy awarded annually to the playoff champion club of the National Hockey League ( NHL ) ice hockey league.,0.0,0.0,0.0,neutral,0,0.23647138476371765
1802,who get the flag at a military funeral,the next of kin,True,I don't know,0.0,0.0,0.0,neutral,0,0.030691536143422127,"A military funeral in the United States is a memorial or burial rite given by the U.S. military for a Soldier, Marine, Sailor, Coast Guardsman, or Airman who died in battle, a veteran, or other prominent military figures or a",0.0,0.045454545454545456,0.0,neutral,0,0.05114951357245445
1803,who was indian president when first nuclear test were conduct,Dr. Abdul Kalam,True,I don't know,0.0,0.0,0.0,neutral,0,0.1861899048089981,The test range was in Rajasthan.,0.0,0.0,0.0,entailment,1,0.9780805110931396
1804,when did great britain win the davis cup,2015,True,I don't know,0.0,0.0,1.0,contradiction,0,0.022908156737685204,"The United States 3 -- 0 British Isles ( Longwood Cricket Club, Boston, Massachusetts, United States ; 8 -- 10 August 1900 )",0.0,0.0,1.0,contradiction,0,0.024052705615758896
1805,a quorum for a decision in the supreme court is,six,True,I don't know,0.0,0.0,0.0,contradiction,0,0.1405034065246582,The final version of the constitution was voted on and sent to the Conclave.,0.0,0.0,0.0,neutral,0,0.0014880489325150847
1818,where are receptors for water soluble hormones located,on the plasma membrane,True,I don't know,0.0,0.0,0.0,neutral,0,0.09704755991697311,Hydrogen ion).,0.0,0.0,0.0,contradiction,0,0.030902409926056862
1819,what are the different kinds of mike's hard lemonade,lemonade,True,I don't know,0.0,0.0,1.0,contradiction,0,0.07970385253429413,The difference in color is in color.,0.0,0.0,1.0,neutral,0,0.26491379737854004
1820,what percentage of blood is composed of plasma,55%,True,I don't know,0.0,0.0,0.0,neutral,0,0.045429397374391556,Blood gas tension refers to the partial pressure of gases in blood.,0.0,0.0,0.0,neutral,0,0.2630472779273987
1822,who was the winner of season 1 skin wars,Natalie Fletcher,True,I don't know,0.0,0.0,0.0,neutral,0,0.11663632839918137,"The seven natural wonders of the world were created by experts from around the world who leveraged statistical and traditional significance, uniqueness, and pure splendor.",0.0,0.0,0.0,neutral,0,0.0020881264936178923
1826,where was the movie lady in white filmed,"Wayne County, New York",True,I don't know,0.0,0.0,0.0,neutral,0,0.12481797486543655,"The theatre was built by actor - manager James Burbage, near the family home in Holywell Street, just outside the City of London.",0.0,0.0,0.0,neutral,0,0.01931491680443287
1827,when was steph curry drafted in the nba,2009,True,I don't know,0.0,0.0,1.0,neutral,0,0.041859425604343414,"The first selection /Th> Td> Blake Griffin, Los Angeles Clippers /Td> /Tr> Tr> Tr> Td colspan=""2""> /Th> /Th>",0.0,0.0,1.0,neutral,0,0.009294861927628517
1832,the first public playhouse ( the theatre ) is built in london,1576,True,I don't know,0.0,0.0,1.0,neutral,0,0.0642436295747757,The area in the  suburbs of sin '' was notorious for licentious behaviour.,0.0,0.0,1.0,neutral,0,0.03421495109796524
1838,who is the current chief minister of kerala,Pinarayi Vijayan,True,Kerala state,0.0,0.0,1.0,entailment,1,0.7704359889030457,"The 12th Chief Minister of Kerala /Th> /Th> /Tr> /Tr> Td colspan=""2""> Incumbent /Td> /Tr> /Tr> T",0.0,0.0,1.0,entailment,1,0.8361359238624573
1841,who played entwistle in last of the summer wine,"Herbert Tsangtse ""Burt"" Kwouk",True,I don't know,0.0,0.0,0.0,neutral,0,0.22679834067821503,The age difference is between the two.,0.0,0.0,0.0,neutral,0,0.12264028191566467
1847,where does the last name shinn come from,Korea,True,I don't know,0.0,0.0,0.0,contradiction,0,0.22021490335464478,"Baal - hermon, Lord of Hermon /Li> Baal - hamon, Place of a multitude /Li> Baal - hermon, Lord of Hermon /Li> Ball - hanan,",0.0,0.0,0.0,contradiction,0,0.25359979271888733
1850,when does the new season of legion come out,February 2018,True,I don't know,0.0,0.0,0.0,contradiction,0,0.061405859887599945,"The tenth season debuted on March 27, 2018.",0.0,0.2,0.0,entailment,1,0.9036970734596252
1853,game of thrones season 7 season 3 release date,"July 30, 2017",True,Thrones,0.0,0.0,0.0,entailment,1,0.6343271732330322,The Walking Dead ( season 7 ) /Th> /Tr> P> Game of Thrones,0.0,0.0,0.0,contradiction,0,0.26492759585380554
1854,where did the king of france live before versailles,Tuileries Palace,True,I don't know,0.0,0.0,0.0,neutral,0,0.00919563602656126,France in the Middle Ages Early Modern France Ancien Régime French Wars of Religion Louis XIV of France French Revolution Napoleonic wars French Third Republic France in the 20th century,0.0,0.0,0.0,neutral,0,0.031811248511075974
1856,who won season 11 of food network star,Eddie Jackson,True,I don't know,0.0,0.0,1.0,neutral,0,0.16724766790866852,"The episode titled ""Food Network Star"" was broadcast on the Food Network from June 7 to August 16, 2015.",0.0,0.0,1.0,entailment,1,0.9727718830108643
1858,when is the last time the capitals made it to the stanley cup,2017–18,True,I don't know,0.0,0.0,0.0,contradiction,0,0.03422066196799278,The Spanish flu epidemic.,0.0,0.0,0.0,neutral,0,0.04796217381954193
1864,who played the clown on american horror story,John Carroll Lynch,True,I don't know,0.0,0.0,1.0,contradiction,0,0.14370699226856232,The wizard /Tr> is a fictional character in the Harry Potter series.,0.0,0.0,1.0,entailment,1,0.6128859519958496
1867,who managed the estate when the lord was away,the steward,True,I don't know,0.0,0.0,0.0,contradiction,0,0.06538563221693039,Haugen is a Norwegian surname and place name frequently used for farm home.,0.0,0.0,0.0,contradiction,0,0.03996662423014641
1868,how do you say great britain in french,Grande-Bretagne,True,I don't know,0.0,0.0,0.0,neutral,0,0.3255904018878937,"The United Kingdom of Great Britain and Northern Ireland, excluding honorary consulates, is a list of diplomatic missions of the United Kingdom of Great Britain and Northern Ireland, excluding honorary consulates.",0.0,0.0,0.0,neutral,0,0.45675790309906006
1870,when was the last time man u was in the champions league,2017–18,True,I don't know,0.0,0.0,0.0,neutral,0,0.19013257324695587,Brazil.,0.0,0.0,0.0,entailment,1,0.5084200501441956
1876,when did i can only imagine get released,2001,True,I don't know,0.0,0.0,0.0,neutral,0,0.2801525592803955,"Eurythmics /Th> /Tr> Tr> Tr> Th colspan=""2""> /Tr> /Tr> Th colspan=""2""> Single by Eurythmic",0.0,0.0,0.0,entailment,1,0.7253166437149048
1879,who played the ice queen in once upon a time,Elizabeth Mitchell,True,I don't know,0.0,0.0,0.0,contradiction,0,0.2193240225315094,The character in both of her forms from Snow White and the Seven Dwarfs /Td> /Tr> /Tr> Th> First appearance /Th> Td> Snow White and the Seven Dwarfs ( 1937 ),0.0,0.0,0.0,entailment,1,0.9037400484085083
1881,where is dirty dancing supposed to take place,a resort in the Catskill Mountains,True,I don't know,0.0,0.0,0.0,neutral,0,0.049965932965278625,is a Dutch - American villager.,0.0,0.1818181818181818,0.0,neutral,0,0.0327887162566185
1884,who did the marlins beat in the 2003 world series,New York Yankees,True,I don't know,0.0,0.0,1.0,contradiction,0,0.2788833975791931,/Th> /Th> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr>,0.0,0.0,1.0,contradiction,0,0.37945789098739624
1890,david tennant's last episode of doctor who,The End of Time,True,I don't know,0.0,0.0,1.0,contradiction,0,0.19944573938846588,"The Tenth Doctor /Th> /Th> /Tr> Tr> Td colspan=""2""> Doctor Who character /Th> /Th> /Tr> Td colspan=""2",0.0,0.09523809523809523,1.0,entailment,1,0.5725512504577637
1891,who is the actor that plays the hound,Rory McCann,True,The Philosopher's Stone,0.0,0.0,0.0,contradiction,0,0.0817599818110466,"The film, King Arthur ( Graham Chapman ), accompanied by his trusty squire Patsy ( Terry Gilliam ), is travelling through a forest when he enters a clearing and observes a fight taking place between a Black Knight",0.0,0.0,0.0,entailment,1,0.8997126817703247
1894,who wrote love so soft by kelly clarkson,Mozella,True,I don't know,0.0,0.0,0.0,contradiction,0,0.17080117762088776,The album was recorded at Château d'Hérouville.,0.0,0.0,0.0,neutral,0,0.0032573507633060217
1895,who is the home minister of india 2013,Sushilkumar Shinde,True,Indian army,0.0,0.0,0.0,contradiction,0,0.0799948051571846,"Indira Gandhi's second stint as Prime Minister ended five years later on the morning of 31 October 1984, when she was gunned down by her own body.",0.0,0.0,0.0,neutral,0,0.010612567886710167
1899,who survives the plane crash on grey's anatomy,Dr. Meredith Grey (Ellen Pompeo),True,I don't know,0.0,0.0,0.0,neutral,0,0.17749091982841492,Jason George as Dr. Ben Warren.,0.0,0.1818181818181818,0.0,neutral,0,0.08401210606098175
1900,where is the united states located on earth,38°00′00″N 97°00′00″W﻿ / ﻿38.000°N 97.000°W,True,I don't know,0.0,0.0,0.0,contradiction,0,0.24982325732707977,"The United States of America was created on July 4, 1776, with the declaration of independence of thirteen British colonies.",0.0,0.0,0.0,entailment,1,0.9761967658996582
1913,who is the famous painter who painted shakunthala,Raja Ravi Varma.,True,I don't know,0.0,0.0,1.0,contradiction,0,0.06996374577283859,Rajyasamacharam was the first newspaper in Malayalam.,0.0,0.0,1.0,entailment,1,0.9411365389823914
1916,the highest yield of rice per hectare in india is in which state,West Bengal,True,I don't know,0.0,0.0,0.0,neutral,0,0.07341612875461578,The deadliest tornado in world is not the state of Karnataka.,0.0,0.0,0.0,contradiction,0,0.012787170708179474
1917,who wrote have a little talk with jesus,Cleavant Derricks,True,Luke,0.0,0.0,0.0,neutral,0,0.26528745889663696,the Gospel of Matthew in the New Testament.,0.0,0.0,0.0,entailment,1,0.8412304520606995
1918,who owns the pawn shop on pawn stars,Richard (Rick) Kevin Harrison,True,Montgomery Ward,0.0,0.0,0.0,entailment,1,0.7194445133209229,The company was founded in 1872.,0.0,0.0,0.0,entailment,1,0.8824735283851624
1920,who wrote the song i'm coming home,Jermaine Cole,True,I don't know,0.0,0.0,1.0,neutral,0,0.013146547600626945,The song was later sung by John Denver and Robin the Frog in the 1979 television special John Denver and the Muppets : A Christmas Together.,0.0,0.0,1.0,neutral,0,0.03041752427816391
1922,who has won the mens single title in the australian open tennis tournament 2018,Roger Federer,True,I don't know,0.0,0.0,1.0,contradiction,0,0.2985825836658478,The 2018 Australian Open was held on 6 May 2018 at the Courtyard Royal in Melbourne.,0.0,0.0,1.0,neutral,0,0.0033524727914482355
1924,when does episode 5 come out for game of thrones,"April 12, 2015",True,I don't know,0.0,0.0,0.0,contradiction,0,0.023577028885483742,"On May 6, 2015 the series was canceled on Fox.",0.0,0.15384615384615383,0.0,entailment,1,0.9643304347991943
1928,who sang best of my love by the eagles,Don Henley,True,I don't know,0.0,0.0,0.0,neutral,0,0.14853481948375702,"The album Have a Nice Day was released on January 30, 2006.",0.0,0.0,0.0,entailment,1,0.9789162278175354
1936,where is the baseball all-star game being played,"July 11, 2017",True,I don't know,0.0,0.0,1.0,neutral,0,0.3083263337612152,/Td> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /T,0.0,0.0,1.0,entailment,1,0.7529348731040955
1937,who plays second base for the boston red sox,Dustin Luis Pedroia,True,I don't know,0.0,0.0,0.0,neutral,0,0.1821873039007187,/Th> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr,0.0,0.0,0.0,contradiction,0,0.24362243711948395
1943,when did the transcontinental railroad start being built,"January 8, 1863",True,I don't know,0.0,0.0,0.0,neutral,0,0.22591833770275116,"The Last Spike '' was driven by the First Transcontinental Railroad /Th> /Th> /Tr> Tr> Td colspan=""2""> The Last Spike '' was driven by the First Transcontinental Railroad",0.0,0.0,0.0,entailment,1,0.8166953325271606
1957,who plays the role of julian on instinct,Naveen Andrews,True,I don't know,0.0,0.0,0.0,neutral,0,0.1304217129945755,"The series stars Clark Gregg, reprising his role of Phil Coulson from the films, as well as Ming - Na Wen, Brett Dalton, Chloe Bennet, Iain De Caestecker, and Elizabeth Henstridge ",0.0,0.0,0.0,entailment,1,0.8489582538604736
1960,when does dynasty come back for season 2,"October 12, 2018",True,I don't know,0.0,0.0,0.0,contradiction,0,0.11645270138978958,aired,0.0,0.0,0.0,contradiction,0,0.21465660631656647
1972,who was prime minister when we joined europe,Edward Heath,True,I don't know,0.0,0.0,0.0,neutral,0,0.11314889788627625,"The Treaty of Alliance with France was a defensive alliance between France and the United States of America, formed in the midst of the American Revolutionary War, which promised mutual military support in case fighting should break out between French and British forces, as the result signing the previously concluded Treaty of Am",0.0,0.0,0.0,contradiction,0,0.08606045693159103
1973,who wrote turn me on by norah jones,John D. Loudermilk,True,I don't know,0.0,0.0,0.0,contradiction,0,0.1561870574951172,Irving King,0.0,0.0,0.0,entailment,1,0.4820716679096222
1974,who sings the song tequila makes my clothes fall off,Joe Nichols,True,I don't know,0.0,0.0,1.0,contradiction,0,0.006933271884918213,Mimi Bobeck is Mr. Wick's assistant / secretary and the main antagonist of the series.,0.0,0.0,1.0,contradiction,0,0.005743957590311766
1975,when is the next dragonball movie coming out,January 2019 (January 2019) (U.S. theatrical),True,I don't know,0.0,0.0,0.0,neutral,0,0.10124101489782333,The first ending theme is  Beyxercise ''.,0.0,0.0,0.0,entailment,1,0.6942077875137329
1976,where did the day of the dead originate from,celebrations in Mexico developed from ancient traditions among its pre-Columbian cultures,True,I don't know,0.0,0.0,0.0,neutral,0,0.02360590547323227,"The proverb originated in Wales, and was particularly prevalent in Pembrokshire.",0.0,0.09090909090909091,0.0,neutral,0,0.010761196725070477
1977,what country has the most medals in olympic history,United States,True,I don't know,0.0,0.0,0.0,contradiction,0,0.1612287014722824,The Los Angeles area has ten major league professional teams.,0.0,0.0,0.0,neutral,0,0.16628429293632507
1978,what do the aliens from toy story say,"You have saved our lives, we are eternally grateful,""",True,I don't know,0.0,0.0,0.0,neutral,0,0.14051200449466705,is a good medicine.,0.0,0.0,0.0,neutral,0,0.1338983178138733
1979,which country has the largest population in europe,Germany,True,I don't know,0.0,0.0,1.0,neutral,0,0.09540069103240967,"The Black Death was one of the most devastating pandemics in human history, resulting in the deaths of an estimated 75 to 200 million people in Eurasia and peaking in Europe from 1346 to 1353.",0.0,0.0,1.0,neutral,0,0.39337724447250366
1983,who directed taylor swift out of the woods,Joseph Kahn,True,King Arthur,0.0,0.0,0.0,entailment,1,0.6065829396247864,King Arthur,0.0,0.0,0.0,entailment,1,0.6065829396247864
1985,who plays tom buchanan in the great gatsby 2013,Joel Edgerton,True,I don't know,0.0,0.0,0.0,contradiction,0,0.15688762068748474,The Truest Believer /Td> /Tr> Tr> Th> Occupation /Tr> Td> Writer Driver /Tr> Tr> Th> Occupation ,0.0,0.0,0.0,contradiction,0,0.05658600851893425
1987,when does greys anatomy season 13 come on now tv,"September 22, 2016",True,I don't know,0.0,0.0,1.0,contradiction,0,0.14247341454029083,"The tenth season debuted on March 27, 2018.",0.0,0.0,1.0,entailment,1,0.7922279834747314
1989,what type of paint are cars painted with,Enamel,True,I don't know,0.0,0.0,1.0,contradiction,0,0.17198462784290314,"The sentence "" Carburation or carburetion "" means ""blending air and fuel for an internal combustion engine in the proper ratio for combustion.",0.0,0.0,1.0,entailment,1,0.4724787473678589
1996,phase of the moon during a lunar eclipse,a lunar eclipse can occur only the night of a full moon,True,I don't know,0.0,0.0,0.0,neutral,0,0.1705104410648346,Aquarius,0.0,0.0,0.0,neutral,0,0.35454481840133667
2004,what transmission is in a 2003 jeep liberty,manual transmission,True,I don't know,0.0,0.0,0.0,contradiction,0,0.34868237376213074,Chrysler Corporation ( 1998 ) DaimlerChrysler ( 1999 - 2007 ) Chrysler LLC ( 2007 - 2009 ) Chrysler Group LLC ( 2009 and 2011 - 2014 ) Fiat Chrysler Automobiles US ( 2014 - present ) /Td> /,0.0,0.0,0.0,entailment,1,0.4971560835838318
2007,what family is rosaline from in romeo and juliet,Capulet,True,I don't know,0.0,0.0,1.0,contradiction,0,0.23273256421089172,"Rosaline /Th> /Th> /Tr> Tr> Tr> Td colspan=""2""> Rosaline /Th> /Th> Tr> Tr> T",0.0,0.0,1.0,entailment,1,0.43302392959594727
2009,when does the next godzilla anime come out,November 2018,True,I don't know,0.0,0.0,0.0,neutral,0,0.10124101489782333,Toei Animation.,0.0,0.0,0.0,entailment,1,0.7179177403450012
2012,how many harry potter rides are at universal,four,True,I don't know,0.0,0.0,1.0,contradiction,0,0.08162394911050797,The Wizarding World of Harry Potter /Th> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /T,0.0,0.0,1.0,contradiction,0,0.22934940457344055
2014,when did what happens in vegas stays in vegas start,2004,True,I don't know,0.0,0.0,0.0,neutral,0,0.06248990818858147,The Uniform Monday Holiday Act ( Pub. L. 90 -- 363 ) is an Act of Congress that amended the federal holiday provisions of the United States Code to establish the observance of certain holidays on Mondays.,0.0,0.0,0.0,neutral,0,0.2718775272369385
2016,where did the shot heard around the world happen,at the Polo Grounds in New York City,True,I don't know,0.0,0.0,1.0,neutral,0,0.17854301631450653,active and dormant volcanoes ).,0.0,0.0,1.0,neutral,0,0.19617164134979248
2018,where is area code 708 located in the usa,western and southern Cook County and eastern and southern Will County in the state of Illinois,True,I don't know,0.0,0.0,0.0,neutral,0,0.008205017074942589,"The highest speed limit in the country is 85 mph ( 140 km / h ), which is posted on a single stretch of tollway in rural Texas.",0.0,0.14634146341463414,0.0,neutral,0,0.013611217960715294
2019,who sings i'm trying to leave something behind,Sean Rowe,True,I don't know,0.0,0.0,0.0,neutral,0,0.021522460505366325,Show Me the Way to Go Home,0.0,0.0,0.0,neutral,0,0.05395633727312088
2020,when did sendong enter the philippine area of responsibility,Early on December 15,True,I don't know,0.0,0.0,0.0,neutral,0,0.06009393185377121,The Stolen Generations,0.0,0.0,0.0,neutral,0,0.04805710166692734
2023,who played the godfather in the movie the godfather,Marlon Brando,True,I don't know,0.0,0.0,1.0,contradiction,0,0.16103620827198029,"The Godfather /Th> /Th> /Th> Td colspan=""2""> Theatrical release poster /Th> /Th> /Tr> Tr> Th> Directed by",0.0,0.0,1.0,entailment,1,0.618213415145874
2028,when did the pepsi max open in blackpool,28 May 1994,True,purchase price of the club totalled almost £ 800 million.,0.0,0.0,0.0,neutral,0,0.0032855344470590353,Old Trafford.,0.0,0.0,0.0,entailment,1,0.5499805212020874
2034,when has the eagles been to the super bowl,1960,True,Super Bowl,0.0,0.0,1.0,neutral,0,0.2458503693342209,AFL World Championship Game ''.,0.0,0.0,1.0,contradiction,0,0.072385273873806
