idx,question,gold,has_gold,pred_A,em_A,f1_A,hit@10_A,ent_label_A,ent_faith_A,ent_score_A,pred_B,em_B,f1_B,hit@10_B,ent_label_B,ent_faith_B,ent_score_B
1261,athol fugard's sizwe bansi is dead pdf,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. This article may require copy editing for grammar, style, cohesion, tone, or spelling. You can assist by editing it. ( Learn how and when to remove this template message )",,,,neutral,0,0.012964335270226002,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state what you want to know about the question, then the inference should be as follows:Context: [Context: ]Context: (Context:",,,,neutral,0,0.4043705463409424
1262,what is the highest grossing movie in the united states,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is 'I'm not sure. I don't want to know. I want to find out if I can find out what's going on in my life. I'm",,,,neutral,0,0.011507239192724228,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.The following is a list of the highest - grossing films in the United States and Canada, a market known in the film industry as the North American box office, or as",,,,neutral,0,0.05562416836619377
1263,who stars in the man in the high castle,Alexa Davalos,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""2""> Harry Potter and the Deathly Hallows </Td> </Tr> <Tr> Full Name </Th> <Th> Full name",0.0,0.0,0.0,neutral,0,0.038778796792030334,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is not directly stated, use the best available inference. <Td colspan=""2""> The Man in the High Castle </Td> </Tr>",0.0,0.0,0.0,neutral,0,0.3339996933937073
1264,when does luke find out he is leia's brother,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. This is the answer to the question. This is what the answer should be. <Td> <Tr> <Th> No. </Th> </Tr> </T",,,,neutral,0,0.12689131498336792,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated you can use the following inference.Example:1.1.2.3.4.3,4.4,5.5.",,,,neutral,0,0.2950122654438019
1265,who sang the song i'm only human,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. This is the context of the question. The answer is NOT contained in this context. The context is the following:<Ul> <Ul> </Ul><Li> ``",,,,neutral,0,0.2336241602897644,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated you can use the context above. If you are not explicitly stating the answer, then you can infer the answer as best you can by using the",,,,entailment,1,0.48875752091407776
1266,chandrayan 1 indian first mission to moon was launched in,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Th> <Td colspan=""2""> </Td> </Tr> (Tr> {Tr> ""Th> Thumb </Th> </",,,,neutral,0,0.038682565093040466,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> </Td> <Tr> <Th> Thumb </Th> </Tr> (Tr> > Thumb <Th col",,,,neutral,0,0.10101799666881561
1267,when was the lion the witch and the wardrobe first published,16 October 1950,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""2""> The Tale of Jemima Puddle - Duck <Tr> <Th> Book title </Td> </Tr> (Tr> T",0.0,0.0,1.0,neutral,0,0.06134972348809242,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> First edition dustjacket </Td> </Tr> <Tr> (Tr> Name ) <Tid> The Lion,",0.0,0.0,1.0,neutral,0,0.1566425859928131
1268,monty python and the holy grail travel music,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer to the question is the following: <Tr> <Th colspan=""2""> The Album of the Soundtrack of the Trailer of the Film of Monty Python and",,,,neutral,0,0.1336609572172165,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. The answer is the following. The question is the answer to the following question.The answer to this question is The answer to The question below.The Answer to the Question is",,,,neutral,0,0.4564287066459656
1269,this refers to an old ritual of formalizing an engagement to marry,Betrothal (also called espousal),True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I do not know' and the answer should not be contained in that context. </Tr><Tr> <Th colspan=""2""> `` Single",0.0,0.0,0.0,neutral,0,0.20677682757377625,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.The kilt is the most commonly worn garment in the United States. The kilt was the most frequently worn garment during the 16th century. It is also known as the",0.0,0.03571428571428572,0.0,neutral,0,0.16518357396125793
1270,what are the ski races in the olympics,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Td colspan=""2""> Games </Th> </Td> <Table> < Tr> <Th colspan=2""> Alpine skiing at the",,,,neutral,0,0.01777709648013115,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Td colspan=""2""> Games </Th> </Td> </Tr> </Table> <TR> <Th colspan=2"">",,,,neutral,0,0.04343856871128082
1271,how many years is the term for a member of the house of representatives,two-year terms,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I do not know' or 'I have no idea'.Context: The United States presidential line of succession is the order in which persons may become or act",0.0,0.0,0.0,neutral,0,0.15433186292648315,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. The following is a list of the United States presidential line of succession.Context: The United States Presidential Line of succession is the order in which persons may become or act as President",0.0,0.0,0.0,neutral,0,0.31375449895858765
1272,where does hydrolysis take place in the body,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer will be 'I'm not sure' and the answer will not be answered.The bicarbonate buffer system is an acid - base homeostatic mechanism involving the",,,,neutral,0,0.0645640641450882,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. The answer is the following: <P> The bicarbonate buffer system is an acid - base homeostatic mechanism involving the balance of carbonic acid ( H CO",,,,neutral,0,0.21187420189380646
1273,where did piss up a rope come from,a song by the band Ween in 1996 from the album 12 Golden Country Greats,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be the answer that is contained within the context. The answer is the answer to the question that is the correct one. The answer to this question should be 'I",0.0,0.08695652173913045,0.0,neutral,0,0.295341819524765,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is not stated, use the worst possible inference to determine the answer to the question.Context: Context: Context : Context:Context:Context : Context :Context",0.0,0.06557377049180328,0.0,neutral,0,0.3655500113964081
1274,the wizard of oz 2011 london palladium recording,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Th colspan=""2""> The Wizard of Oz </Th> <Td> Tim Rice ( additional ) </Td > </Tr><Tr>",,,,neutral,0,0.02780047245323658,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Th colspan=""2""> <Td> The Wizard of Oz </Th> </Td. </Tr> (Td) <Th>",,,,neutral,0,0.10841972380876541
1275,the most common type of land tenure in australia,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. Answer the question with only the context above.Question: What is the definition of land tenure?Question: what is the meaning of land?Context: what are the definitions of land",,,,contradiction,0,0.0390784852206707,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. The answer is the following:Question: What is the purpose of land tenure?Question: Why is land tenure so important?Context: Why are land tenure important?Answer the",,,,neutral,0,0.09283427149057388
1276,compare and contrast nebular hypothesis and protoplanet hypothesis,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Td> <Th colspan=""2""> Dark nebula </Th> </Tr> (Tr> 1,500 ly </Td) </Tr",,,,neutral,0,0.02850867621600628,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> Dark nebula </Th> </Td> </Tr> <Tr> Definition of planetary motion <Tr><Tr> Name of",,,,neutral,0,0.05818004533648491
1277,what is the moon festival called in chinese,Mid-Autumn Festival,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer to the question is the following: <Td colspan=""2""> Chinese New Year </Td> </Tr> <Tr> The answer is the answer to",0.0,0.0,1.0,neutral,0,0.05717167258262634,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is not directly stated, use the following inference: <Td colspan=""2""> Chinese New Year </Td> </Tr> <Tr> (",0.0,0.0,1.0,neutral,0,0.4669397473335266
1278,seven deadly sins episode season 2 episode 6,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. Answer the question with ONLY the Context below. Answer the answer using ONLY The context below and say 'You don't want to know'.Answer the Question using ONLYThe Context: <",,,,neutral,0,0.37748983502388,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <P> Answer the question with the context above. If you can't explicitly stated this answer, use the best available inference. Answer the answer with the answer below. Answer",,,,entailment,1,0.6094454526901245
1279,why do you think tourist like to visit rajasthan,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I do not know' and the answer should not be contained in that context. </P> <P> Rajasthan is one of the most popular",,,,neutral,0,0.12501531839370728,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated it will be used as a guide to the next question. If it is used as an inference, it will not be used.Context: Raj",,,,neutral,0,0.16412314772605896
1280,tory lanez - memories don't die tracklist,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""2""> <Tr> <Th> Label </Th> <Tasman </Li> <Li> Li </Li </Td> <",,,,neutral,0,0.020364148542284966,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> <Tr> <Th> Label </Th> <Tid> <Li> Li </Li> <Lounge Girl </Li",,,,neutral,0,0.09845435619354248
1281,what are the powers of the three elven rings,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. See Names and titles below </Td> <Tr> <Th colspan=""2""> Aragorn </Th> </Tr> (Td) <Td col",,,,neutral,0,0.05767611414194107,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. See Names and titles below. <Tr> <Th colspan=""2""> Aragorn </Th> <Td> The Fellowship of the Ring The Two Towers The",,,,neutral,0,0.24950332939624786
1282,names from the bible that start with b,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer will be 'Yes, I do know' and the answer will not be contained in that context.The ABO blood group system is widely credited to have been discovered by",,,,neutral,0,0.051511481404304504,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.Example of the ABO blood group system is widely credited to have been discovered by Karl Landsteiner in 1901, for which he received the Nobel Prize in Physiology or Medicine",,,,neutral,0,0.143410786986351
1283,spain and portugal divide the world between them in,The Treaty of Tordesillas,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in this context. The answer will NOT be contained in any context.The Columbian Exchange Context: <Tr> <Td colspan=""2"">",0.0,0.04166666666666667,0.0,contradiction,0,0.050694238394498825,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. The answer is not explicitly stated. It is a byproduct of the Columbian Exchange and the transfer of people between the Americas and the Old World in the 15th and 16th",0.0,0.06896551724137931,0.0,neutral,0,0.19109609723091125
1284,when does ted meet the mother in how i met your mother,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is 'I do not know' and the answer will be 'I am not sure' and will be used as a substitute for the answer. The answer will also be",,,,neutral,0,0.09699030220508575,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated it will be used as a basis for the next question. If it is not directly stated, it will not be used in the next paragraph.",,,,neutral,0,0.26083335280418396
1285,which state of india was richest flora and fauna,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I do not know' and the answer should not be contained in that context. The answer to the question should NOT contain the context of the question, say",,,,contradiction,0,0.06617449223995209,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. The answer is the following. The question is the answer to the following question.The answer to this question was the following:Context: The answer was the answer that was the",,,,neutral,0,0.1673627495765686
1286,what is meant by tri in adenosine triphosphate,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer to the question is 'What do you think I'm going to do with my life?' and the answer to that question will be 'I'm not sure what I'm",,,,neutral,0,0.06219298392534256,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated and you can use the context above, then the answer will be the same as the question below.Context: <P> The electron transport chain",,,,neutral,0,0.45010820031166077
1287,who plays the clown in american horror story season 4,John Carroll Lynch,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <P> <Td colspan=""2""> The Vampire Diaries ( season 4 ) </Td> </Tr> <Tr> The show is set in New Orleans",0.0,0.0,1.0,neutral,0,0.018479473888874054,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> The Vampire Diaries ( season 4 ) </Td> </Tr> <Table> <Tr> The show is set in New",0.0,0.0,1.0,neutral,0,0.03305622935295105
1288,when was dragon ball z first aired in the us,"September 13, 1996",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I'm not sure' and the answer should not be used in any context. The answer to the question should NOT be used because it should not contain in",0.0,0.0,0.0,neutral,0,0.006124339997768402,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated in the context above, the answer will be the same as it was in the previous question.Context:Context: Context: Context : Context:",0.0,0.0,0.0,neutral,0,0.003976114559918642
1289,who played the kangaroo in horton hears a who,Carol Burnett,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""2""> Theatrical release poster </Td> </Tr> <Tr> (Tr> ) <Th> Screenplay by </Th>",0.0,0.0,0.0,neutral,0,0.026404058560729027,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Th> Theatrical release poster </Td> </Tr> (Td colspan=""2""> Screenplay by </Th> <Td",0.0,0.0,0.0,neutral,0,0.13014774024486542
1290,who sang the theme song to quantum of solace,Jack White,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. Answer the question with ONLY the Context below.Question: `` When the River Meets the Sea '' is a song written by composer and lyricist Paul Williams for Jim Henson '",0.0,0.0,0.0,entailment,1,0.8684903979301453,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is not directly stated, use the following inference.Question: `` When the River Meets the Sea '' is a song written by composer and lyricist Paul Williams",0.0,0.0,0.0,entailment,1,0.7600716948509216
1291,how many episodes are in this season of the originals,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I do not know' and the answer should not be contained in any context.The Originals is an American supernatural drama television series created by Julie Plec",,,,contradiction,0,0.04855259880423546,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated in the context above, the answer will be inferred from the context of the question.Context: The Originals is an American supernatural drama television series",,,,entailment,1,0.5704115033149719
1292,where is cape verde located on the african map,570 kilometres (350 mi) west of the Cape Verde Peninsula in West Africa,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Td colspan=""2""> Map of all countries in Africa, in order of geographical area. Sudan was, with an area of 2,505,8",0.0,0.14545454545454545,0.0,neutral,0,0.04934752732515335,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Td colspan=""2""> Map of all countries in Africa, in order of geographical area. Sudan was, with an area of 2,505,",0.0,0.13793103448275862,0.0,neutral,0,0.15492399036884308
1293,who was the song hey jude written for,"John Lennon's son, Julian",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is 'I do not know' and the answer will be 'I am not sure' and it will be the answer to the question. The answer will also be the",0.0,0.0,0.0,neutral,0,0.18754690885543823,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is not stated, use the following inference. The answer is the following:Context: The music and lyrics were written in 1925 by Jimmy Campbell and Reg Connelly",0.0,0.0,0.0,entailment,1,0.4905344545841217
1294,who is the guy on the kentucky fried chicken commercial,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I'm not sure' and the answer should not be contained in any context.Context: <P><P> Mark L. Young ( born Mar",,,,contradiction,0,0.08031189441680908,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated it will be used as an inference for the next question. If it is stated, it will not be used for the following reason.Context:",,,,neutral,0,0.29618096351623535
1295,what is the first novel in sri lanka,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer will be used to answer the question. The answer is also used to determine the context of the question and to determine if it is contained within the context or not. The",,,,neutral,0,0.06524311006069183,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated it will be used as a basis for the following inference. The following is the answer to the following question. The answer to this question is the",,,,neutral,0,0.19366662204265594
1296,where is love it or list it filmed in north carolina,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in either the context or the context of the question.Question:Where is love it or list it filmed in north carolina?Answer:",,,,contradiction,0,0.22264018654823303,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.Question:Where is love it or list it filmed in north carolina </Th> </Tr>Question:What is Love it or List It filmed in North Carolina </Th",,,,neutral,0,0.3409688472747803
1297,who said this quote ask not what your country can do for you,John F. Kennedy,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer will be the same as the answer that is contained within the context. The answer to the question would be the following:Context: Context: Context : Context: context:",0.0,0.0,0.0,neutral,0,0.14533039927482605,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated you can use the following inference:Context: Context: Context : Context:Context : Contexts: Context <P> The phrase entered the American",0.0,0.0,0.0,neutral,0,0.24025815725326538
1298,what is the highest point in portland oregon,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""2""> <Tr> <Tid> <Th colspan"">2""> The following sortable table comprises the 200 highest mountain peaks of the United",,,,neutral,0,0.026306932792067528,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Td colspan=""2""> Map of the 200 highest mountain peaks of the United States with at least 500 meters ( 1640 feet ) of topographic",,,,neutral,0,0.09316075593233109
1299,what was the last episode of bonanza called,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""2""> The Bonanza title screen </Td> </Tr> <Tr> (Tr> ) <Th colspan ""2""> Bonanza",,,,neutral,0,0.015056085772812366,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> The Bonanza title screen </Td> </Tr> <Tr> (Tr> ) <Th colspan ""2""> Bon",,,,neutral,0,0.05821727588772774
1300,when did pokemon cards come out in america,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is the following: <Td colspan=""2""> <Ul> <Tr> The Harry Potter logo, used first in American editions of the novel series and later",,,,neutral,0,0.1014057844877243,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. The following is the answer to the question, as well as the context of the question.Context: <Td colspan=""2""> The Harry Potter logo, used first",,,,neutral,0,0.4358088970184326
1301,the most hierarchical society in british north america was found in,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I'm not sure' or 'I can't know' or '' I don't want to know'or the answer should not be '' or `` I",,,,neutral,0,0.12722383439540863,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. The answer is the following:Context: Context: Context is the context of the question below.Context:Context is the Context of the Context below.<P> the ongoing",,,,neutral,0,0.1811494529247284
1302,who won the battle of the kings mountain,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I'm not sure' and the answer should not be contained in any context.The following is a list of the battles of the Mexican -- American War,",,,,contradiction,0,0.019033391028642654,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. The following is a list of the battles of the Mexican -- American War, including all major engagements and most reported skirmishes, including Thornton's Defeat, the Battle of Palo",,,,neutral,0,0.21389544010162354
1303,where did helium come from the early universe,Primordial nucleosynthesis,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is 'I'm not sure. I don't want to know. I'm not going to know what I'm going to do with my life.' </P>Context",0.0,0.0,0.0,neutral,0,0.07292056828737259,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. The answer is the following:Context: Context: Context :Context:Context : Context : Context:Contexts: Contexts:Context.Contexts : ContextsContext:",0.0,0.0,0.0,neutral,0,0.3435240089893341
1304,how did the french and indian war lead to the proclamation of 1763,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer to the question is 'I'm not sure' and say 'You don't want to know' and the answer to that question will be answered using only the context above",,,,neutral,0,0.28521034121513367,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. The answer is the following. The following is the context of the question.The following is a summary of the 1763 Treaty of Paris:Context:The following was a summary",,,,entailment,1,0.6138222217559814
1305,what is meant by cyst in the ovary,a fluid-filled sac within the ovary,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. </P> <Td colspan=""2""> ( edit on Wikidata ) </Td> </Tr> <Tr> In botany, a hamartoma",0.0,0.1,0.0,neutral,0,0.04964679479598999,"Answer the question as best as you can using the context below. <P> If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> ( edit on Wikidata ) </Td> </Tr> <Tr> What is a hamartoma?",0.0,0.09302325581395349,0.0,neutral,0,0.1757715493440628
1306,what type of speech is the gettysburg address,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer will be given in the following context: <P> The answer to the question is the following: The Answer to the Question is the Context below. The Context: The",,,,neutral,0,0.11279816925525665,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. The answer is given in the following order: <P> Subject: The United States of America < P>Context: The U.S. Civil War < P > The",,,,neutral,0,0.29625892639160156
1307,who plays the little girl in field of dreams,Gabrielle Mary Hoffmann,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is 'I have no idea' or 'I'm not sure' and the answer will be 'I am not sure'.The Mindy Project is an American comedy television",0.0,0.0,0.0,neutral,0,0.2674340605735779,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If it is explicitly stated in the context above, then the answer will be the same as it was in the previous question.Context: <Dl> <Dd>",0.0,0.0,0.0,neutral,0,0.4910169839859009
1308,who played jimmy edwards on one tree hill,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I do not know' and the answer should not be contained in any context.Context: The question should be ""What is the answer to the question?"".",,,,contradiction,0,0.1596716046333313,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated in the context, then the answer may not be explicitly stated at all.Context:Context: Context: Context - Context:Context-Context:",,,,neutral,0,0.43535250425338745
1309,who plays the kree on agents of shield,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. Answer the question with ONLY the Context below. Answer the answer using ONLY The context below and say 'You don't want to know'.Answer the Question Using ONLY The Context Below.",,,,entailment,1,0.4066492021083832,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. The answer is the following:Context: <P> The series stars Clark Gregg, reprising his role of Phil Coulson from the films, as well as Ming - Na",,,,neutral,0,0.2679291367530823
1310,use a ph scale to indicate acid and alkaline soil,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Question: What is the pH of a soil?Answer: pH is a measure of the acidity or basicity of soil. pH is defined as the negative logarithm",,,,neutral,0,0.04958256334066391,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.Question: What is the pH of a soil?Answer: pH is a measure of the acidity or basicity of soil. pH is defined as the negative logarith",,,,neutral,0,0.15070748329162598
1311,who produced as long as you love me,"Rodney ""Darkchild"" Jerkins",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer to the question is 'What is your favorite song from the 1946 Broadway musical, Annie Get Your Gun? '. </P> <Tr> <Th colspan=""",0.0,0.0,0.0,neutral,0,0.09605284780263901,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. If you are not explicitly stating the answer to the question, you can use the fact that you are asking the question in the following way:Context: <Tr> <Th",0.0,0.0,0.0,entailment,1,0.5092418789863586
1312,when does megan die in life as we knew it,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""2""> Roseanne is an American television sitcom that was originally broadcast on ABC from October 18, 1988, to May 20, 1997 with a revival season",,,,neutral,0,0.0900435745716095,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> Roseanne is an American television sitcom that was originally broadcast on ABC from October 18, 1988, to May 20, 1997 with a revival",,,,neutral,0,0.24613529443740845
1313,a major reason for the rapid rise in mexican foreign debt was,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is 'I do not know' and the answer will be 'I am not sure' and will be used as a substitute for the question. The question will be answered",,,,contradiction,0,0.027835989370942116,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is not directly stated, use the following inference.Context: <P> The post -- World War II economic expansion, also known as the postwar economic boom,",,,,entailment,1,0.554068922996521
1314,what does the speed of a lens mean,"maximum aperture diameter, or minimum f-number, of a photographic lens. A lens with a larger maximum aperture (that is, a smaller minimum f-number)",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer to the question is the following. The answer is the same as the answer used in the previous question.Context:Context: Context: Context (Context)Context (Context",0.0,0.02898550724637681,0.0,neutral,0,0.12547463178634644,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated and you can use the context above, the answer will be given as best you can.Context: Context: Context : Context:Context:Context",0.0,0.028169014084507043,0.0,neutral,0,0.2193259298801422
1315,when will it start getting hot in georgia,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is 'I do not know' and the answer will be 'I have no idea' and it will be used as a substitute for the question. The answer to the",,,,entailment,1,0.37598735094070435,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated and you can use the context above, then the answer will be the same as the question below.Context:Context: Context: Context : Context",,,,entailment,1,0.5328118205070496
1316,three years after its original ruling the supreme court reversed its opinion about which law,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""2""> Court membership </Th> </Tr> <Tr> Full case name </Td> <Th colspan ""2""> Miranda v.",,,,neutral,0,0.01318457443267107,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> Court membership </Th> </Tr> <Tr> Full case name </Td> <Th colspan ""2""> Miranda v",,,,neutral,0,0.0847105085849762
1317,when is season 3 of star vs the forces of evil come out,"July 15, 2017",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I'm not sure' and the answer should not be contained in any context. The answer must be 'No' and that should be the answer to the",0.0,0.0,0.0,contradiction,0,0.037707023322582245,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated in the context above, then the answer can be inferred from the context of the question.Example:Example: Example: Example.Example.Example",0.0,0.0,0.0,entailment,1,0.49999570846557617
