idx,question,gold,has_gold,pred_A,em_A,f1_A,hit@10_A,ent_label_A,ent_faith_A,ent_score_A,pred_B,em_B,f1_B,hit@10_B,ent_label_B,ent_faith_B,ent_score_B
1717,what is the boy's name in paw patrol,Ryder,True,I don't know,0.0,0.0,0.0,contradiction,0,0.19465672969818115,Theme music composer /Th> Td> Ul> Li> Michael Smidi Smith /Th> Li> Scott Krippayne /Th> ,0.0,0.0,0.0,contradiction,0,0.17450064420700073
1718,when was the first time america was effected by the limits of natural resources,,False,I don't know,,,,neutral,0,0.1295345276594162,"The second season, consisting of 14 new episodes, was aired in chronological order in between re-airings of the first season's episodes, with all 28 episodes aired between April 3 and October 9, 2009.",,,,neutral,0,0.04892128333449364
1719,who was mission san juan capistrano named after,Saint John the Baptist,True,San Juan Bautista,0.0,0.0,1.0,entailment,1,0.7720060348510742,The name of the church was founded by Father Nick Senf.,0.0,0.13333333333333333,1.0,neutral,0,0.1056317463517189
1720,characters in the man in the high castle book,,False,I don't know,,,,neutral,0,0.14848800003528595,The Man in the High Castle Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> T,,,,entailment,1,0.7154746055603027
1721,fort hunter liggett army base in monterey ca,,False,I don't know,,,,neutral,0,0.13558737933635712,"The Fort Hunter Liggett Hotel is a public hotel located in Monterey County, California, USA.",,,,entailment,1,0.9516593813896179
1722,what was the date hurricane irma hit florida,,False,I don't know,,,,contradiction,0,0.19814108312129974,Hurricane Irma /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr,,,,entailment,1,0.8451412320137024
1723,which order should you watch the marvel films,,False,Marvel Comics have been re-released.,,,,contradiction,0,0.34001246094703674,Marvel Cinematic Universe films and Marvel One One are featured in the nominal earnings chart.,,,,entailment,1,0.4683542251586914
1724,who wrote the poem a host of golden daffodils,William Wordsworth,True,I don't know,0.0,0.0,0.0,neutral,0,0.18783587217330933,Poems : Series 1,0.0,0.0,0.0,entailment,1,0.7668901681900024
1725,who starred in one flew over the cuckoos nest,Jack Nicholson,True,I don't know,0.0,0.0,1.0,contradiction,0,0.15291164815425873,"One Flew Over the Cuckoo's Nest was produced by /Th> Td> Milo Forman /Td> /Tr> Tr> Td colspan=""2""> One Flew",0.0,0.0,1.0,entailment,1,0.5449197292327881
1726,this is what you came for calvin harris,,False,I don't know,,,,contradiction,0,0.21380648016929626,The single was released on 29 April 2016 and was produced by Calvin Harris.,,,,entailment,1,0.6462588310241699
1727,how did the rolling stones get their start,,False,I don't know,,,,neutral,0,0.24740225076675415,The Rolling Stones /Th> /Th> /Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> T,,,,entailment,1,0.5683319568634033
1728,who plays my old kentucky home at the derby,the University of Louisville Marching Band,True,I don't know,0.0,0.0,0.0,neutral,0,0.19048535823822021,"My Old Kentucky Home /Th> /Th> /Tr> Tr> Td colspan=""2""> Sheet music, 10th edition, 1892 (? ) /Td> /Tr>",0.0,0.0,0.0,entailment,1,0.41368186473846436
1729,who has won 3 stanley cups in a row,,False,National Hockey League,,,,contradiction,0,0.22805185616016388,NHL.,,,,contradiction,0,0.15771429240703583
1730,who is the president of congress party in gujarat,,False,I don't know,,,,neutral,0,0.03563397005200386,necessary.,,,,neutral,0,0.01099382434040308
1731,who wrote if a picture paints a thousand words,David Gates,True,I don't know,0.0,0.0,0.0,neutral,0,0.1217229962348938,The Gadsden flag is a historical American flag with a yellow field depicting a rattlesnake coiled and ready to strike.,0.0,0.0,0.0,neutral,0,0.08406747132539749
1732,how many cigarettes in a pack in the us,at least 20,True,I don't know,0.0,0.0,0.0,neutral,0,0.006865459494292736,United States military personnel,0.0,0.0,0.0,neutral,0,0.0070655164308846
1733,what famous person has a birthday on september 20,,False,Hollywood blacklisted,,,,neutral,0,0.0881110280752182,"The first systematic Hollywood blacklist was instituted on November 25, 1947, the day after ten writers and directors were cited",,,,neutral,0,0.06816720962524414
1734,4 day worldwide collection of tiger zinda hai,,False,I don't know,,,,contradiction,0,0.2028120458126068,Theatrical release poster /Tr> /Tr> /Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr>,,,,entailment,1,0.46553075313568115
1735,dr seuss green eggs and ham sam i am,,False,I don't know,,,,contradiction,0,0.15013667941093445,Green Eggs and Ham Tr> /Td> /Tr> Th> /Tr> Th> /Tr> Th> /Tr> Th> /Tr> ,,,,entailment,1,0.7583832740783691
1736,how does sperm move through the female reproductive system,,False,I don't know,,,,neutral,0,0.36612623929977417,"The cause of the downward motion of heavy bodies, such as the element earth, was related to their nature, which caused them to move downward toward the center of the universe, which was their natural place.",,,,neutral,0,0.008709272369742393
1737,the secret life of pets owners come home,,False,I don't know,,,,neutral,0,0.06644921749830246,The Secret Life of the American Teenager ( season 1 ) /Th> /Tr> /Tr> /Th> /Tr> /Th> /Tr> /Th> /Tr> ,,,,neutral,0,0.27830174565315247
1738,vikas puri is in which district of delhi,,False,I don't know,,,,neutral,0,0.16572493314743042,The United States Army Military District of Washington ( MDW ) is responsible for providing military funerals.,,,,neutral,0,0.13072773814201355
1739,who is ireland's current ambassador to the wto,,False,President of the United States,,,,entailment,1,0.5327762961387634,Nigerian Navy.,,,,contradiction,0,0.1425943225622177
1740,do they still make carrot cake m&m's,,False,France,,,,neutral,0,0.11647605150938034,The proverb is a common English idiomatic proverb or figure of speech.,,,,entailment,1,0.9877769947052002
1741,when did the song rubberband man come out,August 1976,True,I don't know,0.0,0.0,1.0,neutral,0,0.27026718854904175,"The Spinners /Th> /Th> /Th> /Tr> Th colspan=""2""> /Tr> /Tr> /Tr> Th colspan=""2""> Single",0.0,0.0,1.0,entailment,1,0.7752130627632141
1742,how many times have spain won world cup,one,True,I don't know,0.0,0.0,1.0,contradiction,0,0.12821687757968903,The Netherlands and Chile are the runners-up.,0.0,0.0,1.0,neutral,0,0.00544714042916894
1743,the mirror image rule is the common law requirement of which of the following,,False,I don't know,,,,neutral,0,0.04241681098937988,Color television.,,,,neutral,0,0.04866868257522583
1744,the federal depository insurance corporation (fdic) has the power to close a bank when,When the bank becomes critically undercapitalized,True,I don't know,0.0,0.0,0.0,contradiction,0,0.2415660172700882,/Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /T,0.0,0.0,0.0,contradiction,0,0.3591731786727905
1745,who has been eliminated from bigg boss today,,False,I don't know,,,,neutral,0,0.15161383152008057,"Connor Byrne, who plays Mike Milligan, is currently appearing in his tenth series and has been in all three programme.",,,,neutral,0,0.06455805152654648
1746,the handmaid's tale book by margaret atwood,,False,I don't know,,,,neutral,0,0.1960102617740631,The first edition of The Handmaid's Tale /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> ,,,,entailment,1,0.8504185676574707
1747,where do they film still open all hours,MediaCityUK in Salford,True,I don't know,0.0,0.0,0.0,contradiction,0,0.14905469119548798,"The opening titles of the film are: /Th> /Tr> /Tr> Tr> Td colspan=""2""> Still Open All Hours /Th> /Tr> Tr> ",0.0,0.0,0.0,entailment,1,0.7602521181106567
1748,when does rachel forgive ross for the list,,False,I don't know,,,,contradiction,0,0.17896707355976105,"The One with the Prom Video '' /Th> /Tr> Tr> Td colspan=""2""> Friends episode /Tr> /Tr> Tr> Th> Episode no.",,,,entailment,1,0.8090945482254028
1749,when did we become the united states of america,1776,True,U.S. government and most of Latin America were limited prior to the late 1800s,0.0,0.0,0.0,neutral,0,0.14960774779319763,"The land west of the Appalachian Mountains, north of the Ohio River and east of the Mississippi River was to be divided into ten separate states.",0.0,0.0,0.0,neutral,0,0.012835021130740643
1750,who played the son in hard to kill,,False,I don't know,,,,neutral,0,0.031236570328474045,The Eagles were founded in 1933.,,,,neutral,0,0.009439085610210896
1751,who was the leader of the bolsheviks when they overthrew the russian monarchy,Vladimir Lenin,True,I don't know,0.0,0.0,0.0,contradiction,0,0.06593239307403564,The first Prime Minister of India was Jawaharlal Nehru.,0.0,0.0,0.0,contradiction,0,0.20965902507305145
1752,when did the song 99 problems come out,"April 27, 2004",True,I don't know,0.0,0.0,1.0,contradiction,0,0.21504424512386322,"The single was released on April 27, 2004.",0.0,0.5454545454545454,1.0,neutral,0,0.01588640734553337
1753,where is shooting of yeh rishta kya kehlata hai,Mumbai,True,I don't know,0.0,0.0,1.0,contradiction,0,0.1949402391910553,"The opening theme of the film is ""Yeh Rishta Kya Kehlata Hai"" by Alka Yagnik.",0.0,0.0,1.0,neutral,0,0.06042936071753502
1754,who served as president of the united states from 1901 to 1909,Theodore Roosevelt Jr.,True,I don't know,0.0,0.0,0.0,neutral,0,0.01065567135810852,"The United States military seniority is the method by which the United States Armed Forces determine precedence among commissioned officers, in particular those",0.0,0.0,0.0,neutral,0,0.09854034334421158
1755,who played harmonica on the wizard black sabbath,Ozzy Osbourne,True,I don't know,0.0,0.0,1.0,contradiction,0,0.25320157408714294,"Black Sabbath /Th> /Tr> /Tr> Th colspan=""2"">  The Wizard '' /Th> /Tr> /Tr> Th colspan=""2""",0.0,0.0,1.0,entailment,1,0.6538665294647217
1756,my life as a teenage robot series finale,Turncoats,True,I don't know,0.0,0.0,0.0,neutral,0,0.2881326675415039,"It's My Life /Th> /Th> /Tr> P> Over the course of its broadcast, Breaking Bad aired 62 episodes over five seasons.",0.0,0.0,0.0,neutral,0,0.0389368012547493
1757,the slaughter following the fall of melos led to which play,,False,I don't know,,,,neutral,0,0.06894131004810333,be abolitionist.,,,,contradiction,0,0.022770516574382782
1758,liam neeson a walk among the tombstones trailer,,False,Lawrence Block,,,,entailment,1,0.4207993447780609,Lawrence Block,,,,entailment,1,0.4207993447780609
1759,when do they call off a baseball game,,False,I don't know,,,,neutral,0,0.26352864503860474,Baseball bat,,,,neutral,0,0.2745274603366852
1760,where did the slug bug game come from,,False,I don't know,,,,neutral,0,0.2009354829788208,The Supremes.,,,,entailment,1,0.8860556483268738
1761,where is catholic university of east africa located,Nairobi Kenya,True,thylakoid membrane of the chloroplast,0.0,0.0,0.0,neutral,0,0.17180615663528442,thylakoid membrane of the chloroplast in photosynthetic eukaryotes.,0.0,0.0,0.0,neutral,0,0.23167748749256134
1762,who assist cabinet ministers in running government ministries,,False,I don't know,,,,contradiction,0,0.23145438730716705,The previous service was the Imperial Secretariat Service ( 1919 - 1946 ).,,,,neutral,0,0.030126208439469337
1763,when did the kings of comedy come out,2000,True,He never conquered Mercia,0.0,0.0,1.0,contradiction,0,0.017472008243203163,He was a king of Mercia.,0.0,0.0,1.0,neutral,0,0.04532685503363609
1764,where did the vikings come from what country,,False,I don't know,,,,neutral,0,0.2547789514064789,/Th> Td> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr>,,,,contradiction,0,0.22888591885566711
1765,the presence of more than two alternative forms of a given gene,,False,I don't know,,,,neutral,0,0.041546531021595,No pitcher has ever thrown more than one.,,,,contradiction,0,0.008399415761232376
1766,who are the soldiers in this engraving who are they shooting,,False,I don't know,,,,neutral,0,0.2202136367559433,Major League Baseball.,,,,entailment,1,0.6471431851387024
1767,who played kate in little house on the prairie,,False,I don't know,,,,neutral,0,0.14654193818569183,The journey.,,,,neutral,0,0.24723437428474426
1768,when was the first issue of vogue published,1892,True,I don't know,0.0,0.0,1.0,contradiction,0,0.3261282742023468,The picture of Dorian Gray was first published in the July 1890 issue of  Lippincott's Monthly Magazine ''.,0.0,0.0,1.0,entailment,1,0.9172604084014893
1769,total length of tropic of cancer in india,,False,Hindi,,,,neutral,0,0.24687105417251587,The Constitution of India).,,,,neutral,0,0.1220339685678482
1770,where is the united kingdom located on the world map,off the north-western coast of the European mainland,True,I don't know,0.0,0.0,0.0,contradiction,0,0.09969104826450348,"The headwaters of the Cedar River are located in Dodge County, Minnesota, consisting of a west fork and middle fork approximately three miles northeast of the town of Blooming Prairie, and an east fork approximately one mile south of the town of Hayfield.",0.0,0.1176470588235294,0.0,entailment,1,0.7589749097824097
1771,who sang the song come back when you grow up girl,,False,I don't know,,,,neutral,0,0.2050878405570984,Here Today '' ( 1966 ) /Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr,,,,contradiction,0,0.19039416313171387
1772,when did the colorado river stop reaching the ocean,,False,I don't know,,,,contradiction,0,0.15597127377986908,The Colorado River /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> ,,,,entailment,1,0.8530058264732361
1773,when is bring your daughter to work day,the fourth Thursday in April every year,True,I don't know,0.0,0.0,1.0,neutral,0,0.04271426051855087,The modern Santa Claus is a legendary figure of Western Christian culture who is said to bring gifts to the homes of well - behaved (  good '' or  nice '' ) children on Christmas Eve ( 24 December ) and the early morning hours of Christmas Day ( 25 December,0.0,0.04,1.0,neutral,0,0.15355317294597626
1774,who were the two scientists who proposed the theory of seafloor spreading in the early 1960s,Harry Hess,True,television was the only viable system.,0.0,0.0,0.0,contradiction,0,0.008534098975360394,television was a major industry in the United States.,0.0,0.0,0.0,neutral,0,0.06574121862649918
1775,how does jammu and kashmir enjoy a special status in india,,False,I don't know,,,,neutral,0,0.20208437740802765,/Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /T,,,,entailment,1,0.39505067467689514
1776,when did ireland last qualify for the world cup,,False,World Cup was a purely sporting event.,,,,entailment,1,0.4398142397403717,"The 2018 FIFA World Cup qualification UEFA Group D was one of the nine UEFA groups for 2018 FIFA World Cup qualification. The group consisted of six teams : Wales, Austria, Serbia, Republic of Ireland, Moldova, and Georgia.",,,,entailment,1,0.9207728505134583
1777,william muir the life of muhammad from original sources,,False,I don't know,,,,neutral,0,0.18211683630943298,The Secret Life of the American Teenager ( season 3 ) /Th> /Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr> Tr>,,,,neutral,0,0.11114898324012756
1778,who won a gold medal with a broken neck,,False,I don't know,,,,contradiction,0,0.00833735242486,Bill Russell holds the record for the most NBA championships won with 11 titles during his 13 - year playing career.,,,,contradiction,0,0.0497518889605999
1779,what was number one on 21st march 1999,"""Believe""",True,Tiffany,0.0,0.0,0.0,neutral,0,0.005845332983881235,She is the author of the book.,0.0,0.0,0.0,neutral,0,0.12015973031520844
1780,the district of south paris on the left bank of the seine,,False,I don't know,,,,neutral,0,0.006993013899773359,"1834, the Bank of England was a Catholic denomination.",,,,neutral,0,0.009417860768735409
1781,queen of the south season 3 episode 12 air date,"September 6, 2018",True,I don't know,0.0,0.0,0.0,contradiction,0,0.21861834824085236,/Th> /Tr> Tr> Tr> Tr> Th> Episode no. /Th> Td> Td> Season 12 Episode 11 /Td> /Tr,0.0,0.0,0.0,entailment,1,0.4498446583747864
1782,who is the winner of big brother naija,,False,I don't know,,,,neutral,0,0.017895866185426712,The Super Bowl is the annual American football game that determines the champion of the National Football League ( NFL ).,,,,entailment,1,0.9844873547554016
1783,who played spock's mother in the voyage home,,False,I don't know,,,,neutral,0,0.012464821338653564,"The series also featured flashbacks in most episodes in the first five seasons to the time Queen was missing, and how his experiences there shaped him into the man who returned home to fight crime.",,,,neutral,0,0.000983856967650354
1784,who is the opening act for pearl jam at fenway park,,False,State level,,,,contradiction,0,0.21922338008880615,The governor is the constitutional head of each of the twenty - nine states.,,,,neutral,0,0.3078266680240631
1785,where's washington dc located on a map,"bordered by Montgomery County, Maryland, to the northwest; Prince George's County, Maryland, to the east; and Arlington and Alexandria, Virginia, to the south and west",True,I don't know,0.0,0.0,0.0,neutral,0,0.07243640720844269,"The Oval Office is the working office space of the President of the United States located in the West Wing of the White House, Washington, D.C..",0.0,0.1568627450980392,0.0,entailment,1,0.9341044425964355
1786,the iso 14000 series contains two types of standards,,False,I don't know,,,,neutral,0,0.2591463029384613,"The word xylem is derived from the Greek word  ( xylon ), meaning  wood ''.",,,,entailment,1,0.40124791860580444
1787,where can lions be found in the world,,False,I don't know,,,,neutral,0,0.1847032755613327,legal drinking age.,,,,entailment,1,0.76518714427948
1788,difference between indian penal code and criminal procedure code,,False,I don't know,,,,neutral,0,0.2302311658859253,"The Indian Penal Code, 1860 /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th>",,,,entailment,1,0.6099753379821777
1789,when was the last year that christmas day was on a monday,,False,I don't know,,,,neutral,0,0.017026619985699654,Bank Holidays,,,,neutral,0,0.1336383819580078
1790,gmae of thrones season 7 how many episodes,,False,I don't know,,,,neutral,0,0.2999700605869293,/Th> /Tr> Tr> Tr> Th> Tr> Th> Tr> Th> Tr> Th> Tr> Th> T,,,,entailment,1,0.4952501356601715
1791,cagliari - as roma serie a - italy - football,,False,I don't know,,,,contradiction,0,0.04718136414885521,Serie A games are based on the Serie A record of Italy's results at the FIFA World Cup.,,,,entailment,1,0.41343235969543457
1792,does the subaru tribeca have a third row,,False,I don't know,,,,neutral,0,0.14459657669067383,Canadian,,,,neutral,0,0.3939245939254761
1793,who got second place on the world cup,Croatia,True,I don't know,0.0,0.0,0.0,contradiction,0,0.03329471871256828,"The 2018 FIFA World Cup was the second and final stage of the competition, following the group stage.",0.0,0.0,0.0,contradiction,0,0.15039104223251343
1794,what percentage of the uk population say they have no religion,26.1,True,I don't know,0.0,0.0,0.0,neutral,0,0.07853253930807114,The list includes artists who have charted on official albums or singles charts.,0.0,0.0,0.0,neutral,0,0.11477840691804886
1795,which country in europe consumes the most alcohol,,False,I don't know,,,,neutral,0,0.0892995297908783,alcohol legal drinking age is the legal drinking age for a person to legally consume or purchase alcoholic beverages.,,,,entailment,1,0.9601143002510071
1796,who sang life is like a great big onion,,False,I don't know,,,,neutral,0,0.20701859891414642,The results of the study showed how individuals interacted and communicated about different stimuli.,,,,neutral,0,0.24705836176872253
1797,what kind of herbs are in herbes de provence,,False,I don't know,,,,contradiction,0,0.04706951230764389,Herbes de Provence is a mixture of dried herbs considered typical of the Provence region of southeast France.,,,,entailment,1,0.9656473994255066
1798,who sang the duet don't go breaking my heart,,False,I don't know,,,,contradiction,0,0.25755229592323303,"Celine Dion /Th> /Tr> /Tr> Th colspan=""2""> Single by Celine Dion /Th> /Tr> /Tr> Th colspan=""2"">",,,,entailment,1,0.6565483808517456
1799,rupaul drag race all stars season 10 episode 1,,False,I don't know,,,,contradiction,0,0.16653725504875183,"Tr> Th colspan=""2""> RuPaul's Drag Race All Stars /Th> /Th> /Tr> Th colspan=""2""> Season 3 /Th> /Th> ",,,,entailment,1,0.48800620436668396
1800,who sinned that this man was born blind,,False,Hockey's first teams,,,,neutral,0,0.14363205432891846,Hockey teams in the first recorded indoor ice hockey game,,,,neutral,0,0.0717245563864708
1801,when did the tax free savings account start in canada,"January 1, 2009",True,I don't know,0.0,0.0,0.0,contradiction,0,0.1134047657251358,"The tax benefits of a TFSA are not taxed in most cases, even when withdrawn.",0.0,0.0,0.0,entailment,1,0.9866762757301331
1802,who get the flag at a military funeral,the next of kin,True,Gadsden,0.0,0.0,0.0,neutral,0,0.05368214473128319,Gadsden.,0.0,0.0,0.0,neutral,0,0.04714297875761986
1803,who was indian president when first nuclear test were conduct,Dr. Abdul Kalam,True,Constitution,0.0,0.0,0.0,entailment,1,0.7203084230422974,Constitution.,0.0,0.0,0.0,entailment,1,0.50388103723526
1804,when did great britain win the davis cup,2015,True,I don't know,0.0,0.0,0.0,neutral,0,0.006514921318739653,"The monarchs of the United Kingdom of Great Britain and Northern Ireland ( 1707 -- 1801 ), the United Kingdom of Great Britain and Ireland ( 1801 -- 1801 ), the Kingdom of Great Britain and Ireland ( 1707 -- 1801 ), the Kingdom of Great Britain and",0.0,0.0,0.0,contradiction,0,0.04674107953906059
1805,a quorum for a decision in the supreme court is,six,True,a warrant,0.0,0.0,1.0,contradiction,0,0.06176897883415222,a reasonable belief that the person is armed,0.0,0.0,1.0,contradiction,0,0.09336373209953308
1806,sparta ms in the heat of the night,,False,I don't know,,,,neutral,0,0.055886123329401016,The fictional version of Sparta was featured in the 1967 film In the Heat of the Night and the television series in the 1980s and'90s.,,,,entailment,1,0.6734326481819153
1807,what happened to the real students from stand and deliver,,False,I don't know,,,,contradiction,0,0.05697118490934372,The first three of the seven petitions in Matthew address God ; the other four are related to human needs and concerns.,,,,contradiction,0,0.014606308192014694
1808,who did star stab on the show star,,False,I don't know,,,,contradiction,0,0.13987624645233154,The first appearance of Princess Leia /Th> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /,,,,neutral,0,0.08986277878284454
1809,select appropriate option which is not example of function overloading,,False,I don't know,,,,neutral,0,0.10242944955825806,The chairman of the PAC is appointed by the Speaker of Lok Sabha.,,,,neutral,0,0.11401842534542084
1810,what does a governor general do in australia,,False,I don't know,,,,contradiction,0,0.2412557154893875,"The Governor - General of the Commonwealth of Australia /Th> /Th> /Th> /Tr> Tr> Td colspan=""2""> Badge of the Governor - General of Australia /Th> ",,,,entailment,1,0.8404779434204102
1811,in the heart of the sea who survives,,False,I don't know,,,,neutral,0,0.12636718153953552,The plot is based not on the traditional conflict of human wills but on the hopeless struggle of a people against the impersonal but relentless cruelty of the sea.,,,,neutral,0,0.023449856787919998
1812,when was the term stolen generation first introduced,,False,I don't know,,,,neutral,0,0.11446046084165573,The first Prime Minister of India was Jawaharlal Nehru.,,,,contradiction,0,0.22347889840602875
1813,what was the biggest battle in world war 2,,False,First World War,,,,contradiction,0,0.09841545671224594,World War.,,,,contradiction,0,0.10111391544342041
1814,the understanding of the earth as a system means which of the following quizlet,,False,subsystems,,,,neutral,0,0.258735716342926,The Earth system science is the application of systems science to the Earth sciences.,,,,entailment,1,0.4636501967906952
1815,where was the man in the moon filmed at,,False,I don't know,,,,contradiction,0,0.017980724573135376,The story is about Jacob.,,,,neutral,0,0.01081489585340023
1816,when does a car get a vin number,,False,I don't know,,,,neutral,0,0.1672438085079193,The company /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> ,,,,neutral,0,0.28023144602775574
1817,bible verse that says man shall not live by bread alone,,False,I don't know,,,,neutral,0,0.11687944084405899,"The concept of original sin was first alluded to in the 2nd century by Irenaeus, Bishop of Lyon in his controversy with certain dualist Gnostics.",,,,neutral,0,0.13292238116264343
1818,where are receptors for water soluble hormones located,on the plasma membrane,True,Mississippi River,0.0,0.0,0.0,contradiction,0,0.032366689294576645,Iowa River.,0.0,0.0,0.0,contradiction,0,0.03354237601161003
1819,what are the different kinds of mike's hard lemonade,lemonade,True,1914,0.0,0.0,1.0,neutral,0,0.19599726796150208,1914–1918,0.0,0.0,1.0,contradiction,0,0.09518489241600037
1820,what percentage of blood is composed of plasma,55%,True,I don't know,0.0,0.0,0.0,contradiction,0,0.059153955429792404,"The sentence "" income elasticity of demand"" refers to the responsiveness of the quantity demanded for a good or service to a change.",0.0,0.0,0.0,entailment,1,0.492483526468277
1821,who won the senate election in new jersey,,False,Celtics,,,,contradiction,0,0.40420785546302795,Celtics.,,,,contradiction,0,0.24623051285743713
1822,who was the winner of season 1 skin wars,Natalie Fletcher,True,Billy Dee Williams,0.0,0.0,0.0,neutral,0,0.20596785843372345,Billy Dee Williams of season eighteen quit due to stress fractures in both of his feet.,0.0,0.0,0.0,neutral,0,0.08001677691936493
1823,the roric art gallary situated in which distt,,False,river,,,,neutral,0,0.15565162897109985,Rivers,,,,neutral,0,0.06145388260483742
1824,who plays the bad guy in 5th element,,False,I don't know,,,,neutral,0,0.0740022212266922,I love you,,,,entailment,1,0.9405076503753662
1825,who plays adam newman on young and the restless,,False,I don't know,,,,neutral,0,0.3315601050853729,"Adam Newman /Th> /Tr> Tr> Td colspan=""2""> Justin Hartley /Tr> Td colspan=""2""> Adam Newman /Th> /Tr>",,,,contradiction,0,0.37723150849342346
1826,where was the movie lady in white filmed,"Wayne County, New York",True,I don't know,0.0,0.0,0.0,contradiction,0,0.051036953926086426,"The series began on the NBC network on September 11, 1974, and ended on May 10, 1982.",0.0,0.0,0.0,neutral,0,0.00256218365393579
1827,when was steph curry drafted in the nba,2009,True,President,0.0,0.0,0.0,neutral,0,0.3073793053627014,"The sentence ""The highest - paid NBA player per year in seven of the past twelve NBA seasons have received contracts with salaries noted in the twenty - million - dollar range."" means that the highest - paid NBA player per year in seven of the past twelve NBA seasons has received contracts with salaries noted in",0.0,0.0,0.0,entailment,1,0.942031741142273
1828,who was the first woman president of pakistan,,False,I don't know,,,,neutral,0,0.09726246446371078,"Indira Gandhi, Nehru's daughter, succeeded Shastri in 1966 to become the country's first woman premier.",,,,neutral,0,0.037380244582891464
1829,pac man and the ghostly adventures season 1,,False,I don't know,,,,neutral,0,0.09002106636762619,The Adventures of Sherlock Holmes /Td> Td> 1930 - 1931 /Td> Td> Td> ( American ) /Td> /Tr> Tr> Tr>,,,,neutral,0,0.11825374513864517
1830,where are the seven churches in revelation located today,,False,I don't know,,,,neutral,0,0.1588386446237564,appear on the screen.,,,,neutral,0,0.3526919186115265
1831,the sidereal day is determined by the earth's rotation with respect to the stars,,False,I don't know,,,,neutral,0,0.10327868163585663,The show is based on the rotation of Earth.,,,,entailment,1,0.6722132563591003
1832,the first public playhouse ( the theatre ) is built in london,1576,True,I don't know,0.0,0.0,1.0,neutral,0,0.0642436295747757,The area in the  suburbs of sin '' was notorious for licentious behaviour.,0.0,0.0,1.0,neutral,0,0.03421495109796524
1833,what is the first quadrant on a graph,,False,Hollywood blacklist,,,,contradiction,0,0.04519203305244446,"The first systematic Hollywood blacklist was instituted on November 25, 1947, the day after ten writers and directors were cited for contempt of Congress for refusing to testify to the House Un-American Activities Committee.",,,,neutral,0,0.04080634191632271
1834,according to jainism the aim of education is,,False,I don't know,,,,contradiction,0,0.1562146693468094,counties.,,,,neutral,0,0.13789668679237366
1835,when does the new season for the talk start,,False,I don't know,,,,neutral,0,0.13791429996490479,The article is about the history of New Zealand during World War I.,,,,entailment,1,0.9162360429763794
1836,as i was going to st ives i met a man with 7 wives,,False,I don't know,,,,neutral,0,0.07404619455337524,"The concept of original sin was first alluded to in the 2nd century by Irenaeus, Bishop of Lyon in his controversy with certain dualist Gnostics.",,,,neutral,0,0.33928412199020386
1837,who was the viceroy during the quit india movement,,False,I don't know,,,,contradiction,0,0.15994729101657867,/Th> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr,,,,contradiction,0,0.2897505760192871
1838,who is the current chief minister of kerala,Pinarayi Vijayan,True,I don't know,0.0,0.0,1.0,contradiction,0,0.04210681840777397,parliamentary system,0.0,0.0,1.0,contradiction,0,0.0659034475684166
1839,who was on the confederate one dollar bill,,False,I don't know,,,,neutral,0,0.31384819746017456,London.,,,,contradiction,0,0.22727139294147491
1840,the condensed electron configuration of magnesium element 12 is,,False,I don't know,,,,neutral,0,0.06310462206602097,The mass number is written either after the element name or as a superscript to the left of an element's symbol.,,,,neutral,0,0.08961620181798935
1841,who played entwistle in last of the summer wine,"Herbert Tsangtse ""Burt"" Kwouk",True,I don't know,0.0,0.0,0.0,neutral,0,0.06713362038135529,good old vintages.,0.0,0.0,0.0,neutral,0,0.15868809819221497
1842,the title of the army jrotc courses taught at the high school level,,False,I don't know,,,,neutral,0,0.20208798348903656,The Lord's Prayer is a venerated Christian prayer that Jesus taught as the way to pray.,,,,neutral,0,0.20638394355773926
1843,plough is the characteristic feature of the icons of,,False,I don't know,,,,neutral,0,0.025530828163027763,"The primary purpose of ploughing is to turn over the upper layer of the soil, bringing fresh nutrients to the surface, while burying weeds and the remains of previous crops and allowing them to break down.",,,,neutral,0,0.006912527605891228
1844,what event led to the convening of the constitutional convention in 1787,,False,I don't know,,,,neutral,0,0.07952767610549927,The Constitutional Convention was the most significant event in the history of the United States.,,,,neutral,0,0.45921364426612854
