idx,question,gold,has_gold,pred_A,em_A,f1_A,hit@10_A,ent_label_A,ent_faith_A,ent_score_A,pred_B,em_B,f1_B,hit@10_B,ent_label_B,ent_faith_B,ent_score_B
1456,who is representing mexico in little league world series,"Matamoros, Tamaulipas",True,I don't know,0.0,0.0,0.0,contradiction,0,0.10295092314481735,"The 2018 Little League World Series /Th> /Tr> Tr> Td colspan=""2""> /Tr> /Tr> Tr> Th> Dates /Th> T",0.0,0.0,0.0,entailment,1,0.6519120931625366
1457,the fa premier league is owned by 20 shareholders who are,the 20 member clubs,True,I don't know,0.0,0.0,0.0,neutral,0,0.039513446390628815,The club went public in 1990 and was the subject of takeover bids from property trader Michael Knighton and Rupert Murdoch's BSkyB corporation before Malcolm Glazer's stake was announced in September 2003.,0.0,0.05555555555555555,0.0,entailment,1,0.9204994440078735
1458,who plays jack on secret life of the american teenager,Gregory P. Finley II,True,main cast,0.0,0.0,0.0,neutral,0,0.019323186948895454,The Secret Life of the American Teenager ( season 3 ) /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> ,0.0,0.0,0.0,neutral,0,0.010053830221295357
1459,who has the most grammys of all time,Sir Georg Solti,True,I don't know,0.0,0.0,0.0,neutral,0,0.05033516138792038,The 300 win club is the group of pitchers who have won 300 or more games.,0.0,0.0,0.0,entailment,1,0.9875125288963318
1460,toray pan pacific open 2018 order of play,,False,I don't know,,,,neutral,0,0.19040121138095856,The Toray Pan Pacific Open /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /,,,,entailment,1,0.7211691737174988
1461,what happened to the cast of george lopez show,,False,I don't know,,,,neutral,0,0.06248990818858147,Misty May - Treanor of season seven was forced to pull out after an ankle injury ; Tom DeLay of season nine reportedly withdrew  due to stress fractures in both of his feet '' ;,,,,neutral,0,0.00828746147453785
1462,the process of converting ac to dc is called,,False,I don't know,,,,neutral,0,0.08337065577507019,Reactions are chemical processes that involve the transformation of one set of chemical substances to another.,,,,neutral,0,0.36050891876220703
1463,what event pushed england to enter world war 1,,False,I don't know,,,,neutral,0,0.07601207494735718,"The Treaty of Amity and Commerce was a defensive alliance between France and the United States of America, formed in the midst of the American Revolutionary War, which promised mutual military support in case fighting should break out between French and British forces, as the result signing the previously concluded Treaty of",,,,contradiction,0,0.020635979250073433
1464,why are so many places in cornwall named after saints,,False,I don't know,,,,neutral,0,0.06900263577699661,"The terminology of the British Isles refers to the various words and phrases that are used to describe the different geographical and political areas of the islands of Great Britain, Ireland, and the smaller islands which surround them.",,,,neutral,0,0.4151061177253723
1465,bungee jumping in south africa of highest jump in world,,False,I don't know,,,,neutral,0,0.15964040160179138,"The first Test hat - trick was recorded on 2 January 1879, in only the third Test match to take place.",,,,contradiction,0,0.36274176836013794
1466,who wrote dr dre verse on forgot about dre,Eminem,True,I don't know,0.0,0.0,0.0,contradiction,0,0.1074073538184166,The persona of Dickinson's poem meets personified Death.,0.0,0.0,0.0,contradiction,0,0.33173999190330505
1467,how has folk culture clashed with pop culture in bhutan,,False,I don't know,,,,neutral,0,0.028984466567635536,Java and Bali among Indonesian Hindus.,,,,entailment,1,0.5057293772697449
1468,where did the term labor day come from,,False,expression,,,,neutral,0,0.305192232131958,"The phrase is related to the expression the whole six yards, used around the same time in Kentucky and South Carolina.",,,,contradiction,0,0.022405890747904778
1469,where are most of the gas molecules in the atmosphere found,,False,I don't know,,,,neutral,0,0.006574034690856934,The concentration of carbon dioxide has increased since the Industrial Revolution.,,,,neutral,0,0.0011223580222576857
1470,who does the voice of elsa on frozen,primarily by Broadway actress and singer Idina Menzel,True,I don't know,0.0,0.0,0.0,contradiction,0,0.2193240225315094,The character in both of her forms from Snow White and the Seven Dwarfs /Td> /Tr> /Tr> Th> First appearance /Th> Td> Snow White and the Seven Dwarfs ( 1937 ),0.0,0.05405405405405405,0.0,entailment,1,0.9037400484085083
1471,how many miles from new york to nebraska,,False,I don't know,,,,contradiction,0,0.1527208685874939,The highest point is Mount McKinley.,,,,neutral,0,0.02174210362136364
1472,9. which of these was not an atomic bomb dropped on either hiroshima or nagasaki,,False,I don't know,,,,contradiction,0,0.21231535077095032,"The bombings occurred on August 6 and August 9, 1945.",,,,entailment,1,0.9645817875862122
1473,the simple solution is usually the right one,,False,Simpler.,,,,neutral,0,0.48108166456222534,The simplest solution tends to be the correct one.,,,,entailment,1,0.7020156979560852
1474,the greatest thing you'll ever learn bowie,,False,I don't know,,,,neutral,0,0.24668626487255096,The Greatest Showman.,,,,entailment,1,0.49245485663414
1475,when humanism took root in the north it did so as french humanism,,False,I don't know,,,,neutral,0,0.01251970138400793,"The Scientific Revolution took place in Europe towards the end of the Renaissance period and continued through the late 18th century, influencing the intellectual social movement known as the Enlightenment.",,,,contradiction,0,0.23793353140354156
1476,what kind of hawks live on long island,,False,I don't know,,,,contradiction,0,0.024142105132341385,The Florida cracker refers to colonial - era English and American pioneer settlers and their descendants in what is now the U.S. state of Florida.,,,,entailment,1,0.9299428462982178
1477,what does code red mean in the emergency room,fire has broken out somewhere in the hospital facility,True,I don't know,0.0,0.0,1.0,neutral,0,0.040067024528980255,The use of codes is intended to convey essential information quickly and with minimal misunderstanding to staff while preventing stress and panic among visitors to the hospital.,0.0,0.1111111111111111,1.0,contradiction,0,0.36868083477020264
1478,where did most american troops fight in ww1,,False,I don't know,,,,neutral,0,0.1171143651008606,"The battles of the Mexican -- American War include all major engagements and most reported skirmishes, including Thornton's Defeat, the Battle of Palo Alto, and the Battle of Resaca de la Palma, which took place prior to the",,,,neutral,0,0.07424524426460266
1479,who played the frog in gnomeo and juliet,Ashley Jensen,True,I don't know,0.0,0.0,0.0,neutral,0,0.16670367121696472,Richard Harris).,0.0,0.0,0.0,contradiction,0,0.05880412459373474
1480,who did the warriors play in the 2017 playoffs,,False,I don't know,,,,contradiction,0,0.22692809998989105,/Tr> /Tr> /Tr> Th> Season /Th> Td> 2016 -- 17 /Td> /Tr> Tr> Th> Teams /Th> ,,,,entailment,1,0.6018059849739075
1481,http uses a request/response style of communication,,False,I don't know,,,,neutral,0,0.1646219938993454,"The narrator uses the term "" URL "" to refer to a web resource.",,,,entailment,1,0.7874476313591003
1482,what are the three numbers in nhl records,,False,I don't know,,,,contradiction,0,0.06967772543430328,"The Stanley Cup was donated by the Governor General of Canada Lord Stanley of Preston in 1892, and is the oldest professional sports trophy in North America.",,,,neutral,0,0.06258422881364822
1483,who plays the king in the walking dead,,False,I don't know,,,,neutral,0,0.15443532168865204,The Walking Dead ( season 7 ) /Th> /Th> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /T,,,,neutral,0,0.10815555602312088
1484,where does the french riviera start and end,,False,I don't know,,,,contradiction,0,0.21432432532310486,The Nile Delta was a major influence on the routes of the trade winds.,,,,neutral,0,0.0026858604978770018
1485,who played dr watson in sherlock holmes 2009,,False,I don't know,,,,contradiction,0,0.14697368443012238,"The Doctor /Tr> /Tr> /Tr> /Tr> Td colspan=""2""> The Tenth Doctor /Tr> /Tr> Td colspan=""2"">",,,,neutral,0,0.35228443145751953
1486,what is the type of reaction that produces iodine from iodate and iodide,,False,oxygen,,,,neutral,0,0.1358284056186676,The iodine clock reaction is a classical chemical clock demonstration experiment to display chemical kinetics in action ; it was discovered by Hans Heinrich Landolt in 1886.,,,,entailment,1,0.9912155866622925
1487,what is the score in the british open,,False,I don't know,,,,neutral,0,0.1504945605993271,The All England Lawn Tennis and Croquet Club is a private members'club.,,,,entailment,1,0.9621597528457642
1488,when is super girl season three coming out,"October 9, 2017",True,Supergirl,0.0,0.0,1.0,contradiction,0,0.24172145128250122,Supergirl series.,0.0,0.0,1.0,contradiction,0,0.30371662974357605
1489,who received the most electoral votes in the 2000 presidential election,George Walker Bush,True,I don't know,0.0,0.0,0.0,contradiction,0,0.1723703145980835,The Electoral College had 270 electoral votes needed to win the election.,0.0,0.0,0.0,entailment,1,0.965314507484436
1490,why can't we be friends why can't we be friends why can't we be friends,,False,I don't know,,,,neutral,0,0.2706215977668762,The first recorded use of a related phrase is by Frederick the Great of Prussia.,,,,entailment,1,0.992473840713501
1491,where did the battle of chattanooga take place,October and November 1863,True,I don't know,0.0,0.0,0.0,neutral,0,0.23944734036922455,The Chattanooga Campaign /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> ,0.0,0.0,0.0,neutral,0,0.25978583097457886
1492,when did the cross become a symbol of christianity,from the 4th century,True,I don't know,0.0,0.0,0.0,neutral,0,0.03633671626448631,The symbol was a symbol of the apostles'creed.,0.0,0.16666666666666666,0.0,entailment,1,0.9444348216056824
1493,what does it mean to read with phrasing,,False,length,,,,neutral,0,0.05600304156541824,"The identity of the longest word in English depends upon the definition of what constitutes a word in the English language, as well as how length should be compared.",,,,neutral,0,0.12045370787382126
1494,when did anime become popular in the west,The 1960s,True,I don't know,0.0,0.0,0.0,contradiction,0,0.1754508763551712,The Dragon Ball manga was written by the manga author duo Peach - Pit.,0.0,0.13333333333333336,0.0,entailment,1,0.8119964003562927
1495,why does it make sense for the environmental protection agency,,False,I don't know,,,,entailment,1,0.8884546756744385,The European Community number ( EC Number ) is a unique seven - digit identifier that was assigned to substances for regulatory purposes within the European Union by the European Commission.,,,,neutral,0,0.17051947116851807
1496,where has the us manufacturing belt been traditionally located (specific cities),Chicago,True,economies,0.0,0.0,0.0,neutral,0,0.01679174043238163,"Capitalism has diverse and much debated roots, but fully - fledged capitalism is generally thought to have emerged in north - west Europe, especially in the Low Countries ( mainly present - day Flanders and Netherlands ) and Britain, in the sixteenth to seventeenth centuries",0.0,0.0,0.0,neutral,0,0.23701752722263336
1497,where can wind shear associated with a thunderstorm be found,,False,I don't know,,,,neutral,0,0.0970361977815628,The trade winds can cause a lot of damage.,,,,neutral,0,0.01075249444693327
1498,emily dickinson's because i could not stop for death,,False,I don't know,,,,neutral,0,0.13664793968200684,The personification of death changes from one of pleasantry to one of ambiguity and morbidity.,,,,neutral,0,0.3403603136539459
1499,who played young idgie in fried green tomatoes,,False,I don't know,,,,neutral,0,0.018205024302005768,"The Mindy Project is an American comedy television series which aired on Fox for three seasons from on September 25, 2012, to March 24, 2015.",,,,entailment,1,0.7016318440437317
1500,who plays cj in dawn of the dead,,False,I don't know,,,,neutral,0,0.23527725040912628,"The first season, the focus was primarily on Klaus ( Joseph Morgan ), Elijah ( Daniel Gillies ), and Rebekah ( Claire Holt ) who found out in the backdoor pilot, aired on April 25, 2013, how Hay",,,,entailment,1,0.8065511584281921
1501,how did many western settlers get their land,,False,North America,,,,neutral,0,0.2707027494907379,North America.,,,,entailment,1,0.5077183842658997
1502,which is the biggest bus stand in kerala,,False,I don't know,,,,neutral,0,0.07173842936754227,India.,,,,neutral,0,0.06633997708559036
1503,what is the drive train on a bmw,,False,I don't know,,,,contradiction,0,0.07737575471401215,Russia's largest production sector.,,,,neutral,0,0.00720084086060524
1504,punjab and haryana high court chief justice name,Krishna Murari,True,I don't know,0.0,0.0,0.0,contradiction,0,0.16308380663394928,"The Seal of the United States Department of Justice /Tr> /Tr> /Tr> Th colspan=""2""> Seal of the United States Department of Justice /Tr> /Tr> Th colspan=""",0.0,0.0,0.0,contradiction,0,0.23915374279022217
1505,who is the highest ranking member of the senate,president pro tempore,True,I don't know,0.0,0.0,1.0,contradiction,0,0.22947752475738525,The blue slip is a political term used to describe the state of the Senate.,0.0,0.0,1.0,neutral,0,0.2420406937599182
1506,in contrast to the romantic movement the victorian era may be characterized by a focus on,,False,I don't know,,,,neutral,0,0.2210974395275116,"The poem is one of several  Great Odes of 1819 '', which includes  Ode on Indolence '',  Ode on Melancholy '',  Ode to a Nightingale '',",,,,neutral,0,0.0046456134878098965
1507,who was the president when nafta was passed,Clinton,True,Franklin D. Roosevelt,0.0,0.0,0.0,neutral,0,0.029601626098155975,"Franklin D. Roosevelt's address on January 6, 1941, Roosevelt outlined the Four Freedoms.",0.0,0.0,0.0,neutral,0,0.030129609629511833
1508,fast and furious 7 who plays paul walker,,False,I don't know,,,,contradiction,0,0.22542528808116913,Paul Walker /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> ,,,,entailment,1,0.4805361330509186
1509,panic a fever you can't sweat out lyrics,,False,"Th colspan=""2"">",,,,entailment,1,0.6277530193328857,/P> P> /P> /P> /P> /P> /P> /P> /P> /P> /P> /P> /P>,,,,entailment,1,0.5960301160812378
1510,christian name for baby boy starting with n,,False,I don't know,,,,contradiction,0,0.10954113304615021,The Apostles Creed is a series of /Td> /Tr> Tr> Td> /Tr> Tr> Th> stages /Th> /Th> /Tr,,,,entailment,1,0.8495426774024963
1511,what is the purpose of a probate court,,False,to find probable cause that a crime has been committed by a criminal suspect,,,,entailment,1,0.924804151058197,to be a criminal,,,,neutral,0,0.09556528180837631
1512,difference between a turn coordinator and a turn and slip indicator,,False,I don't know,,,,neutral,0,0.018444428220391273,The control unit is a component of a computer's central processing unit ( CPU ) that directs the operation of the processor.,,,,neutral,0,0.05524599552154541
1513,when is a breast cancer patient considered a survivor,"""living with or beyond cancer""",True,I don't know,0.0,0.0,0.0,neutral,0,0.07636766135692596,"Lana Parrilla was born July 15, 1977.",0.0,0.0,0.0,neutral,0,0.15092691779136658
1514,the st. lawrence river is one of the most important rivers to which country,,False,I don't know,,,,contradiction,0,0.020624689757823944,"The Red River takes its name from the red cedar ( Juniperus virginiana ) trees growing there, and was originally called the Red Cedar River by the Meskwaki.",,,,entailment,1,0.9272573590278625
1515,explain the process of development of state formation under the gupta period,,False,I don't know,,,,neutral,0,0.21035200357437134,The Tomara Dynasty.,,,,neutral,0,0.14459523558616638
1516,name four types of lymphocytes involved in cellular immunity,,False,I don't know,,,,neutral,0,0.1002940684556961,Chromatin is only found in eukaryotic cells.,,,,contradiction,0,0.017516346648335457
1517,where did system of a down come from,"Glendale, California",True,ABO blood group system.,0.0,0.0,0.0,neutral,0,0.16067756712436676,"The ABO blood group system is widely credited to have been discovered by the Austrian scientist Karl Landsteiner, who identified the O.",0.0,0.0,0.0,neutral,0,0.049263305962085724
1518,where does the last name quintanilla come from,,False,I don't know,,,,contradiction,0,0.28366631269454956,plants,,,,entailment,1,0.3919764459133148
1519,what is the hungarian name for cabbage and noodles,,False,n't have your cake and eat it ( too ),,,,neutral,0,0.19978255033493042,n't have your cake and eat it ( too ),,,,neutral,0,0.19978255033493042
1520,how many poisonous snakes are in the united states,,False,I don't know,,,,neutral,0,0.07951997220516205,The state of North Carolina is ranked fourth.,,,,neutral,0,0.006060725077986717
1521,who wants to be a millionaire mark labbett,,False,I don't know,,,,contradiction,0,0.25065869092941284,The Chase Australia ( 2016 -- ) /Td> /Tr> Tr> Th> Weight /Th> /Th> /Th> /Th> /Th> /Th> /Th,,,,neutral,0,0.10629094392061234
1522,list of duties of the president of the united states,,False,I don't know,,,,contradiction,0,0.1463056206703186,The United States presidential line of succession is set by the United States Constitution and the Presidential Succession Act of 1947 as subsequently amended to include newly created cabinet offices.,,,,neutral,0,0.3972162902355194
1523,who played katherine chancellor's son on y&r,Beau Kazer,True,I don't know,0.0,0.0,0.0,contradiction,0,0.2970922887325287,"season four season, Caitlyn's children Brody and Brandon, and Brandon's wife, Leah became recurring cast members.",0.0,0.0,0.0,contradiction,0,0.27721813321113586
1524,what are the major criticisms of the court system in the united states today,,False,I don't know,,,,neutral,0,0.024214794859290123,Red tape is an idiom that refers to excessive regulation or rigid conformity to formal rules that is considered redundant or bureaucratic and hinders or prevents action or decision - making.,,,,neutral,0,0.04133722186088562
1525,where did the medical model of disability come from,,False,I don't know,,,,neutral,0,0.03789108246564865,"The earliest derivatives of Behaviorism can be traced back to the late 19th century where Edward Thorndike pioneered the law of effect, a process that involved strengthening behavior through the use of reinforcement.",,,,neutral,0,0.036760129034519196
1526,what was the purpose of the underground rail road,,False,I don't know,,,,contradiction,0,0.11746429651975632,London Underground /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> ,,,,contradiction,0,0.08825588971376419
1527,in another world with my smartphone touya kiss,,False,Haruhi Suzumiya,,,,contradiction,0,0.3559507727622986,"The Melancholy of Haruhi Suzumiya is an anime television series produced by Kyoto Animation and directed by Tatsuya Ishihara, based on the Haruhi Suzumiya series of light novels written by Nagaru Tanigawa and illustrated by",,,,entailment,1,0.8892853260040283
1528,who won in india vs south africa 2018,,False,I don't know,,,,contradiction,0,0.1763419657945633,AB de Villiers ( 211 ) /Td> Td> Virat Kohli ( 286 ) /Td> Td> Vernon Philander ( 15 ) Kagiso Rabada ( 15 ) /Td,,,,contradiction,0,0.10884343087673187
1529,what were some of the routes in the underground railroad,,False,New World,,,,contradiction,0,0.14479276537895203,The Middle Passage was the stage of the triangular trade in which millions of Africans were shipped to the New World as part of the Atlantic slave trade.,,,,contradiction,0,0.15368740260601044
1530,do you win with two numbers on euromillions,,False,I don't know,,,,neutral,0,0.023271780461072922,"The cost of playing in the UK increased from £ 1.50 to £ 2.50 per line on 7 November 2009, due to the combination of the EUR / GBP exchange rate, and an automatic entry in its Millionaire Raffle.",,,,neutral,0,0.0033721672371029854
1531,who is the original singer of sitting on the dock of the bay,Otis Redding,True,I don't know,0.0,0.0,1.0,neutral,0,0.23504909873008728,"Otis Redding /Th> /Tr> Tr> Tr> Th colspan=""2""> /Tr> /Tr> Th colspan=""2""> Single by Otis Re",0.0,0.2222222222222222,1.0,entailment,1,0.7292993664741516
1532,under 19 cricket world cup 2008indian team squad,,False,I don't know,,,,contradiction,0,0.17881600558757782,The following players were selected to play in the 2008 Under 19 Cricket World Cup.,,,,neutral,0,0.384302020072937
1533,the substances that most directly control the rate of these reactions are known as,,False,I don't know,,,,neutral,0,0.12696173787117004,reactants are converted into products.,,,,entailment,1,0.9602436423301697
1534,what types of artifacts have been found in herculaneum and pompeii,,False,I don't know,,,,contradiction,0,0.1456439346075058,The fall of the Roman Empire in AD 476 traditionally marks the start of the Middle Ages.,,,,neutral,0,0.04463240131735802
1535,a person's belly button is in which region of the abdomen,,False,I don't know,,,,contradiction,0,0.26260805130004883,The human urinary system is the system that holds the uterus suspended inside the abdominal cavity.,,,,entailment,1,0.9872180819511414
1536,who played topanga's aunt on boy meets world,,False,Tyler Perry,,,,entailment,1,0.705713152885437,Tyler Perry,,,,entailment,1,0.705713152885437
1537,when did the army switch to digital camo,,False,I don't know,,,,contradiction,0,0.14758329093456268,The FCC is the predecessor agency to the Federal Radio Commission.,,,,entailment,1,0.9409700632095337
1538,when does cassandra clares next book come out,,False,I don't know,,,,neutral,0,0.21047908067703247,"The single was released on September 19, 2018 ( 2018 - 09 - 19 ) /Td> /Tr> Tr> Tr> Th colspan=""2""> /Tr> Tr> ",,,,entailment,1,0.7318143844604492
1539,who owned most of the businesses in kenya at the time of independence,,False,I don't know,,,,neutral,0,0.05311812460422516,"The United States, Soviet Union, Western European and East Asian countries in particular experienced unusually high and sustained growth, together with full employment.",,,,entailment,1,0.9862820506095886
1540,where is bile made and what does it do,produced by the liver of most vertebrates,True,I don't know,0.0,0.0,0.0,neutral,0,0.03395457938313484,Palm oil is that it is a polymer chain made of amino acids linked together by peptide bonds.,0.0,0.16,0.0,neutral,0,0.3665364682674408
1541,film jason statham clive owen robert de niro,,False,I don't know,,,,contradiction,0,0.16872867941856384,The film was directed by /Th> Td> Andrew Adamson ( 1 -- 2 ) Michael Apted ( 3 ) Joe Johnston ( 4 ) /Td> /Tr> Tr> Tr> Tr,,,,entailment,1,0.9021067023277283
1542,who is dr altman on grey's anatomy,Kim Raver,True,I don't know,0.0,0.0,0.0,contradiction,0,0.007972246035933495,The supplemental digital series Marvel.,0.0,0.0,0.0,contradiction,0,0.005141260102391243
1543,when does the haunted mansion turn to nightmare before christmas,late summer,True,second season,0.0,0.0,0.0,contradiction,0,0.037386275827884674,Season.,0.0,0.0,0.0,contradiction,0,0.005566619802266359
1544,explain the resources on the basis of development,,False,I don't know,,,,neutral,0,0.16186641156673431,techniques for raising them productively,,,,neutral,0,0.09305674582719803
1545,when was the united states founded as a country,1776,True,Founding Father,0.0,0.0,1.0,neutral,0,0.09205376356840134,United States of America,0.0,0.0,1.0,neutral,0,0.022761007770895958
1546,who plays it in stephen king's it,Bill Skarsgård,True,I don't know,0.0,0.0,1.0,contradiction,0,0.20452488958835602,Graham Chapman,0.0,0.0,1.0,entailment,1,0.5562843084335327
1547,what advantage did the british have over the patriots at the beginning of the war,,False,France invaded Britain.,,,,contradiction,0,0.10670973360538483,France.,,,,entailment,1,0.7463904619216919
1548,when can we say that an object is at rest,When the position of a body with respect to its surroundings does not change with time,True,I don't know,0.0,0.0,0.0,neutral,0,0.16780588030815125,The reader will be able to identify the various variations on the theme.,0.0,0.13793103448275862,0.0,neutral,0,0.1638866364955902
1549,what did denis diderot encyclopedia contribute to the literature of the enlightenment,,False,I don't know,,,,contradiction,0,0.15161558985710144,France.,,,,contradiction,0,0.19959671795368195
1550,french declaration of the rights of man and citizen pdf,,False,I don't know,,,,neutral,0,0.2091858983039856,"8 of the European Convention on Human Rights provides a right to respect for one's  private and family life, his home and his correspondence '', subject to certain restrictions that are  in accordance with law '' and  necessary in a democratic society '",,,,neutral,0,0.07814303040504456
1551,compare the modern italian towns with those of the medieval towns,,False,I don't know,,,,neutral,0,0.34242719411849976,Milan is located in Lombardy.,,,,entailment,1,0.8039796352386475
1552,where do you find omega 3 fatty acids,,False,I don't know,,,,contradiction,0,0.11077871173620224,"Deoxyribonucleic acid ( ksirabonjklik, - kle. k / ( listen ) ; DNA ) is a thread - like chain of nucleotides",,,,neutral,0,0.18266046047210693
1553,who owns the yacht on below deck mediterranean,,False,I don't know,,,,contradiction,0,0.1971490979194641,Pirates of the Caribbean,,,,neutral,0,0.1935855597257614
1554,what happens in the battle between beowulf and the dragon,the dragon wounds Beowulf fatally,True,No,0.0,0.0,1.0,neutral,0,0.04008195176720619,The original airdate of the poem was 1937.,0.0,0.15384615384615385,1.0,neutral,0,0.010375826619565487
1555,ways to promote national consciousness integrity and unity,,False,be aware,,,,neutral,0,0.465442031621933,a person who is aware of the collective,,,,entailment,1,0.6172827482223511
1556,who plays the old lady in jackass 2,Spike Jonze,True,Mimi,0.0,0.0,0.0,contradiction,0,0.008226854726672173,Drew Carey a liar,0.0,0.0,0.0,contradiction,0,0.010613735765218735
1557,who wears short shorts freddie and the dreamers,,False,I don't know,,,,neutral,0,0.07087338715791702,"A balloon is a flexible bag that can be inflated with a fluid, such as helium, hydrogen, nitrous oxide, oxygen, air or water.",,,,neutral,0,0.10758586972951889
1558,john denver when the river meets the sea,,False,I don't know,,,,contradiction,0,0.18577279150485992,The song was later sung by John Denver and Robin the Frog in the 1979 television special John Denver and the Muppets : A Christmas Together.,,,,entailment,1,0.43417319655418396
1559,where did jordan spieth place in the masters,,False,I don't know,,,,contradiction,0,0.1194721981883049,The first contestant to pass away after appearing on the show is Florence Henderson.,,,,contradiction,0,0.0900702252984047
1560,who is the real mom on how i met your mother,,False,I don't know,,,,contradiction,0,0.08111339062452316,The Mother appearing in  The Locket '' /Td> /Tr> /Tr> Tr> Th> First appearance /Th> Td>  Lucky Penny ( unseen ) ,,,,contradiction,0,0.18050876259803772
1561,how many picks are in a nfl draft,,False,I don't know,,,,neutral,0,0.06994026899337769,"The draft was based on hearsay, print, and the like.",,,,neutral,0,0.032412271946668625
1562,where is the wheel and axle plant of indian railway situated,"Yelahanka, Bangalore in the Indian state of Karnataka",True,I don't know,0.0,0.0,0.0,entailment,1,0.44735488295555115,"Kotri Junction Station     /Th> /Tr> Table> Tr> Th colspan=""2""> Kotri Junction Station     /Th> /Tr",0.0,0.0,0.0,entailment,1,0.5891019701957703
1563,present chairman of public accounts committee of lok sabha,Mapanna Mallikarjun Kharge,True,I don't know,0.0,0.0,0.0,contradiction,0,0.14618729054927826,Ram Nath Kovind /Th> /Th> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr>,0.0,0.0,0.0,entailment,1,0.46011799573898315
1564,according to erikson adolescence is the stage of,,False,I don't know,,,,neutral,0,0.09605865180492401,Emerging adulthood is a phase of the life span between adolescence and full - fledged adulthood which encompasses late adolescence and early adulthood,,,,neutral,0,0.4067527651786804
1565,when did india win the first t20 world cup,2007,True,I don't know,0.0,0.0,1.0,neutral,0,0.040604911744594574,India have never won the final of the Asian Championship but managed their best ever finish by making it to the final in the 1964 AFC Asian Cup.,0.0,0.0,1.0,entailment,1,0.9852244853973389
1566,who got the biggest contract in the nfl,"Johnson, Calvin",True,I don't know,0.0,0.0,1.0,neutral,0,0.21105508506298065,The Philadelphia Eagles are the most famous team in the NFL.,0.0,0.0,1.0,neutral,0,0.015412986278533936
1567,where was the salvation army founded in australia,"a small house in Lygon Street, Carlton",True,population,0.0,0.0,0.0,neutral,0,0.2403421401977539,New Zealand population.,0.0,0.0,0.0,entailment,1,0.4363107979297638
1568,what are the advantages and disadvantages of a solar cooker,,False,I don't know,,,,neutral,0,0.009065221063792706,The term photoautotrophs refers to organisms that perform photosynthesis.,,,,neutral,0,0.010147708468139172
1569,the average length of life of members of a species is called,mean life span,True,I don't know,0.0,0.0,0.0,neutral,0,0.08362187445163727,Maximum life span.,0.0,0.6666666666666666,0.0,neutral,0,0.2135196477174759
1570,actress who played aunt sally in worzel gummidge,,False,I don't know,,,,contradiction,0,0.06208404526114464,The characters created by J.M. Barrie.,,,,contradiction,0,0.06007615104317665
1571,where did they film war for planet of the apes,"in the Lower Mainland in Vancouver,",True,War for the Planet of the Apes,0.0,0.15384615384615383,0.0,entailment,1,0.4511227607727051,War for the Planet of the Apes /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th>,0.0,0.08333333333333333,0.0,neutral,0,0.4176476001739502
1572,where is weston super mare on the map,,False,I don't know,,,,neutral,0,0.28920650482177734,"/Th> /Tr> Tr> Td colspan=""2""> Weston - super-Mare /Th> /Tr> Tr> Td colspan=""2""> Weston",,,,contradiction,0,0.38396966457366943
1573,barney in how i met your mother real name,Neil Patrick Harris,True,I don't know,0.0,0.0,0.0,contradiction,0,0.10775162279605865,"The play begins with a framing device, often referred to as the induction, in which a mischievous nobleman tricks a drunken tinker named Christopher Sly into believing he is actually a nobleman himself.",0.0,0.0,0.0,entailment,1,0.9312606453895569
1574,how many cards do you get when you play uno,seven cards,True,I don't know,0.0,0.0,0.0,neutral,0,0.38363343477249146,The National Football League Draft is an annual event in which it serves as the league's most common source of player recruitment.,0.0,0.0,0.0,entailment,1,0.9197107553482056
1575,who provided the voice of the geico insurance company geico in its tv-ad debut,"Kelsey Grammer,",True,I don't know,0.0,0.0,0.0,neutral,0,0.034353889524936676,The EGOT was coined by Philip Michael Thomas.,0.0,0.0,0.0,entailment,1,0.9651405811309814
1576,who is the present captain of indian army,General Bipin Rawat,True,I don't know,0.0,0.0,1.0,contradiction,0,0.17901796102523804,Yogi Adityanath since 19 March 2017 /Td> /Tr> Tr> Th> Appointer /Th> /Tr> Governor of Uttar Pradesh /Tr> /Tr>,0.0,0.0,1.0,contradiction,0,0.07314002513885498
1577,funny game. the only way to win is not to play,,False,I don't know,,,,neutral,0,0.2460058480501175,The idea is attributed to William of Ockham.,,,,neutral,0,0.003674645908176899
1578,is reading pa the poorest city in america,,False,I don't know,,,,neutral,0,0.0723763108253479,"The Rust Belt begins in western New York and traverses west through Pennsylvania, West Virginia, Ohio, Indiana, and the Lower Peninsula of Michigan, ending in northern Illinois, eastern Iowa, and southeastern Wisconsin.",,,,contradiction,0,0.1801336705684662
1579,how much impact does the tourist industry have on the icelandic economy,10 percent to the Icelandic GDP,True,Iceland,0.0,0.0,1.0,contradiction,0,0.2040398269891739,Utta,0.0,0.0,1.0,contradiction,0,0.09685853123664856
