idx,question,gold,has_gold,pred_A,em_A,f1_A,hit@10_A,ent_label_A,ent_faith_A,ent_score_A,pred_B,em_B,f1_B,hit@10_B,ent_label_B,ent_faith_B,ent_score_B
1567,where was the salvation army founded in australia,"a small house in Lygon Street, Carlton",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in either the context or the context of the question. The Answer is Not Contained In The Context below.Context: <P> The military history of",0.0,0.03508771929824562,0.0,entailment,1,0.4461747407913208,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated in the context above, use the following inference:Context: <P> The military history of New Zealand during World War I began in August 1914",0.0,0.03389830508474577,0.0,entailment,1,0.4970482587814331
1569,the average length of life of members of a species is called,mean life span,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. </P> <P> This is a collection of lists of countries by average life expectancy at birth. </p><P> Maximum life span ( or, for humans,",0.0,0.08510638297872342,0.0,neutral,0,0.013301161117851734,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated in the context above, use the following:Context: <P> Maximum life span ( or, for humans, maximum reported age at death )",0.0,0.0784313725490196,0.0,neutral,0,0.3609912395477295
1571,where did they film war for planet of the apes,"in the Lower Mainland in Vancouver,",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Table> <Tr> <Td colspan=""2""> Theatrical release poster </Td> </Tr> (Tr> ""Th colspan""2"">",0.0,0.10256410256410256,0.0,neutral,0,0.029279282316565514,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. <Table> <Tr> <Th colspan=""2""> Theatrical release poster </Td> <Td colspan""2""> Film release poster</T",0.0,0.04761904761904762,0.0,neutral,0,0.11534751951694489
1573,barney in how i met your mother real name,Neil Patrick Harris,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer to the question is the following: `` E '' is the acronym for the acronym EGOT. The acronym is coined by actor Philip Michael Thomas. When coining the acronym",0.0,0.0,0.0,neutral,0,0.19516484439373016,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is not directly stated, use the following inference.The acronym EGOT is coined by actor Philip Michael Thomas. When coining the acronym, Thomas stated that it",0.0,0.0,0.0,entailment,1,0.667939305305481
1574,how many cards do you get when you play uno,seven cards,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is the same as the answer in the previous question.Question: What is the EuroMillions lottery?Question: Why is it a transnational lottery requiring 7 correct numbers",0.0,0.0,0.0,neutral,0,0.07991516590118408,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated in the context above, the answer will be the same as the answer in the previous question.Question: What is the EuroMillions lottery?",0.0,0.0,0.0,neutral,0,0.3009202778339386
1575,who provided the voice of the geico insurance company geico in its tv-ad debut,"Kelsey Grammer,",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <P> The acronym EGOT was coined by actor Philip Michael Thomas. When coining the acronym, Thomas stated that it also means `` energy, growth, opportunity and talent ''",0.0,0.0,0.0,neutral,0,0.03460032865405083,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. The answer is the following:The acronym EGOT was coined by actor Philip Michael Thomas. When coining the acronym, Thomas stated that it also means `` energy, growth,",0.0,0.0,0.0,neutral,0,0.2096206694841385
1576,who is the present captain of indian army,General Bipin Rawat,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Th colspan=""2""> Name of the Chief of the Army Staff COAS </Td> </Tr> (Tr> Appointer </Th>",0.0,0.0,1.0,neutral,0,0.0550263375043869,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Th colspan=""2""> Name of the Chief of the Army Staff COAS </Td> </Tr> (Tr> Appointer </Th",0.0,0.0,1.0,neutral,0,0.13828615844249725
1579,how much impact does the tourist industry have on the icelandic economy,10 percent to the Icelandic GDP,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer to the question is 'I do not know' or 'I'm not sure' or ""I'm sure I'm not in the right place at the wrong time"".",0.0,0.07407407407407407,1.0,neutral,0,0.10866571962833405,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated and you can use the context above, the answer will be the same as it was stated in the previous paragraph.Context: What is Iceland's",0.0,0.03389830508474576,1.0,neutral,0,0.2625143527984619
1583,what type of government do we have in the united states today,Republic,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I do not know' and the answer should not be contained in any context. </P> <P> A state of the United States of America is",0.0,0.0,1.0,contradiction,0,0.040868982672691345,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated in the context above, the answer will be given in the following way:Context: <P> Name: United States of America, United States",0.0,0.0,1.0,neutral,0,0.2836307883262634
1585,where is the ileum located in the body,the final section of the small intestine,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Th colspan=""2""> Ileum </Th> </Td> </Tr> (Tr> Latin </Th) <Td, Latin </",0.0,0.1,0.0,neutral,0,0.03824227675795555,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Td colspan=""2""> Identifiers </Th> </Tr> (Tr> Latin </Td> < Tr> <Th Colspan=""",0.0,0.09302325581395349,0.0,neutral,0,0.096839539706707
1588,when does season 2 a series of unfortunate events come out,"March 30, 2018",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is 'I do not know' and the answer will be 'I have no idea' and will be used to answer the question. The answer will not be contained in",0.0,0.0,1.0,contradiction,0,0.21431392431259155,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. The answer is not explicitly stated.The answer is the following:The following is the answer to the question. The following is what the context is:The answer to this question is",0.0,0.0,1.0,contradiction,0,0.19313779473304749
1589,who plays the goblin in harry potter 8,Warwick Ashley Davis,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is the following: <Tr> <Td colspan=""2""> Albus Dumbledore </Th> </Tr> (Tr> Td Colspan=""3"">",0.0,0.0,0.0,neutral,0,0.07517924904823303,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. The answer is the following: <Td colspan=""2""> Harry Potter and the Goblet of Fire </Td> </Tr> <Table> <Tr>",0.0,0.0,0.0,neutral,0,0.12469585984945297
1590,how did american popular culture change around the turn of the 20th century,developed a series of new forms of music,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer will be 'I'm not sure' and the answer will not be answered. The answer to the question will NOT be answered unless it is contained within the context.Context",0.0,0.0,0.0,neutral,0,0.025008846074342728,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is not directly stated, use the best available inference.Context: Context: Context : Context:Context:Context : Contexts:Contexts: ContextsContext",0.0,0.0,0.0,neutral,0,0.03000137023627758
1591,how soon after death does rigamortis set in,as soon as 4 hours post mortem,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I do not know' or 'I have no idea' and the answer should not be contained in that context. The answer is 'I am not sure",0.0,0.0,0.0,contradiction,0,0.1265275627374649,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated and you can use the context above, then the answer will be as follows:Context:<P> <P> `` The Summer of the",0.0,0.07272727272727272,0.0,contradiction,0,0.1757521629333496
1593,who played cotton in pirates of the caribbean,David Bailie,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""2""> </Td> </Tr> <Tr> Mark L. Young ( born Markell V. Efimoff January 1, 1991",0.0,0.0,0.0,neutral,0,0.062164243310689926,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> </Td> </Tr> <Tr> What is the name of the movie? <TD colspan=2""> <",0.0,0.0,0.0,neutral,0,0.09710181504487991
1598,who is sasha on dancing with the stars engaged to,Emma Slater,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer to the question is the following. The answer is the same as the question to the previous question, but without the context of the context.Context: The following context is",0.0,0.0,1.0,neutral,0,0.20094400644302368,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. The answer is the following:Question: What is the purpose of this question?Answer: The purpose of the question is to answer the question. The purpose is to clarify the",0.0,0.0,1.0,neutral,0,0.2998785972595215
1606,when was the 22nd amendment proposed and ratified,"March 21, 1947",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""2""> <Tr> <Th colspan=2""> </Td> </Tr> </Ul> <Tr><Tr> Td col",0.0,0.0,0.0,neutral,0,0.03132132440805435,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> <Tr> <Th colspan""2""> </Td> </Tr> </Ul> <Tr><Table> Immigration Act",0.0,0.0,0.0,neutral,0,0.07183126360177994
1608,who played little jack in meet the fockers,Spencer and Bradley Pickren,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""2""> Meet the Fockers </Th> </Tr> <Tr> Created <Th Colspan=""1""> <Th colspan ""2",0.0,0.0,0.0,contradiction,0,0.07730817794799805,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> Meet the Fockers </Th> </Tr> <Tr> Created by <Th Colspan=""1""> Meet The Fock",0.0,0.0,0.0,neutral,0,0.14947131276130676
1610,when did the pixel 2 xl come out,"October 19, 2017",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Td colspan=""2""> </Td> </Tr> <Tr> Name </Tad> <Tid> Pixel 2 </Li> <Li> Pixel",0.0,0.0,1.0,neutral,0,0.023746388033032417,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. <Td colspan=""2""> Pixel 2 and Pixel 2 XL </Td> </Tr> <Tr> (Tr> Table) <Tr><Tr> Pixel 2",0.0,0.0,1.0,neutral,0,0.03255075588822365
1612,who beat the carolina panthers in the super bowl,New England Patriots,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Td colspan=""2""> <Tr><Tr> New England Patriots ( NFC ) </Th> <Th> Patriots ( AFC ) </Td>",0.0,0.1621621621621622,1.0,neutral,0,0.029334621503949165,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Td colspan=""2""> <Tid> <Th> New England Patriots ( NFC ) </Th> </Tr> (Tr> ) <",0.0,0.15384615384615385,1.0,neutral,0,0.06327962875366211
1616,when does iron and wines new album come out,August 2017,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Th colspan=""2""> Sweetener </Th> </Td> <Td colspan=2""> <Tr><Tr> 1""> Ariana",0.0,0.0,0.0,neutral,0,0.02641799859702587,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Th colspan=""2""> Sweetener </Th> </Td> <Li> The Best ( 2017 ) <Td. Sweetener ( 2018",0.0,0.05128205128205129,0.0,neutral,0,0.09299415349960327
1621,the joy of life was painted in which style,early modernism,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer will be 'I'm not sure' and the answer will not be answered. The question will be answered by the answer to the question below. The answer is 'I",0.0,0.0,0.0,neutral,0,0.12175720185041428,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated it will be used as a basis for the next question. If not, it will not be used in the following way:Context: Context:",0.0,0.0,0.0,neutral,0,0.2319142371416092
1625,camila cabello - crying in the club album,Camila,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Th colspan=""2""> <Td colspan=2""> </Td> </Tr> (Tr> Format </Th> < Tr> <",0.0,0.0,1.0,neutral,0,0.044244926422834396,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Td colspan=""2""> <Tr> Format </Td> <Table> <Tr><Tr> <Th colspan=2""> `` Crying in",0.0,0.0,1.0,neutral,0,0.13380670547485352
1631,who wrote the kill by 30 seconds to mars,Jared Leto,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Td colspan=""2""> The Kill '' on YouTube </Td> </Tr> (Tr> > Tr> <TR> <Th colspan",0.0,0.0,1.0,neutral,0,0.021422583609819412,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Td colspan=""2""> The Kill '' ( 2006 ) </Td> </Tr> (Tr> > Tr> <Tr><Tr>",0.0,0.0,1.0,neutral,0,0.0951681062579155
1641,who was the owner of the dodgers when jackie robinson played,Wesley Branch Rickey,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer will be 'I'm not sure. I don't want to know. I'm not going to tell you what I'm going to do about it. I'll just",0.0,0.0,0.0,neutral,0,0.046652305871248245,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. The answer is the following:The following is the answer to the following question:The answer to this question is the `` Shot Heard'Round the World '', a descriptor coined",0.0,0.0,0.0,neutral,0,0.2452142983675003
1643,who figured out a way to determine the type of blood,Karl Landsteiner,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is 'I do not know' and the answer will be `` I don't want to know'( 0 '' ( 0 ), signifying the lack of A or",0.0,0.0,1.0,neutral,0,0.12809288501739502,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated you can use the following inference.Context: The ABO blood group system is widely credited to have been discovered by the Austrian scientist Karl Landstein",0.0,0.03636363636363636,1.0,neutral,0,0.3047304153442383
1645,to vote an election a person should be above the age of,18,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. </P> <P> A voting age is a minimum age established by law that a person must attain before they become eligible to vote in a public election. Today, the most",0.0,0.0,1.0,neutral,0,0.04481855407357216,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is not stated, use the following inference:Context:<P> A voting age is a minimum age established by law that a person must attain before they become",0.0,0.0,1.0,entailment,1,0.5690166354179382
1654,the children's online privacy protection act (1998) is a law designed to protect consumers' right to,privacy,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. Answer the question with ONLY the Context below. <Td colspan=""2""> Act of Parliament </Td> </Tr> <Tr> Data Protection Act 1998 <Tr",0.0,0.0,1.0,neutral,0,0.30813753604888916,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is not directly stated, use the best available inference. <Td colspan=""2""> Act of Parliament </Td> </Tr> <Tr>",0.0,0.0,1.0,neutral,0,0.22622212767601013
1655,1 million dollar winner on who wants to be a millionaire,John Carpenter,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer to the question is 'What is your name?' and the answer to that question is '' ''. The answer is 'I have no idea' and 'I am not",0.0,0.0,0.0,neutral,0,0.17126426100730896,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated in the context above, use the following statement:Context:1.2.3.4.1.1,2.2,3",0.0,0.0,0.0,neutral,0,0.23974032700061798
1657,where is wall drug located in south dakota,in the town of Wall,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. Answer the question with ONLY the Context below.Answer the Question using ONLY The Context below: <P> The following is a list of the top 10 most popular American sports teams in",0.0,0.10526315789473685,1.0,entailment,1,0.5120914578437805,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. The answer is the following: <P> The following is the answer to the question: ""What is Wall Drug, '' and what is it like to be in Wall Drug",0.0,0.10526315789473685,1.0,neutral,0,0.23741284012794495
1662,which is the nearest star to earth after sun,Proxima Centauri,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I do not know' and the question should be answered using only the context that is contained within the context of the question.Context: <P> This",0.0,0.0,0.0,neutral,0,0.30774787068367004,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is stated, use the following inference.Context: The list of stars and brown dwarfs in the Solar System contains all known stars ( of which 50 are red",0.0,0.0,0.0,neutral,0,0.29259997606277466
1663,when is season 6 of voltron coming out,"June 15, 2018",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer will be 'I'm not sure' and the answer will not be contained in that context. The answer to the question will be ""I'm sure I'm sure"".",0.0,0.0,1.0,contradiction,0,0.039729807525873184,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If it is explicitly stated in the context above, then the answer will be inferred from the context. If not, then it will not be inferred at all.Context: The",0.0,0.0,1.0,entailment,1,0.38480454683303833
1664,when is ariana grande's album sweetener coming out,"August 17, 2018",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Th colspan=""2""> Sweetener </Th> </Td> <Td colspan=2""> <Tr><Tr> 1""> Ariana",0.0,0.0,1.0,neutral,0,0.02641799859702587,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Th colspan=""2""> Sweetener </Th> </Td> <Li> The Best ( 2017 ) <Td. Sweetener ( 2018",0.0,0.05,1.0,neutral,0,0.09299415349960327
1665,when does the 2018 19 nba schedule come out,"August 10, 2018",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Th colspan=""2""> Playoffs </Th> May -- June 2019 ( Finals ) </Td> </Tr> (Tr> #Tr> ""Th",0.0,0.0,0.0,neutral,0,0.027495376765727997,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Th colspan=""2""> Playoffs </Th> May -- June 2019 ( Finals ) </Td> </Tr> (Tr> #Tr> {",0.0,0.0,0.0,neutral,0,0.09704075008630753
1666,what is the hierarchy in the roman catholic church,"bishops, priests, and deacons",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. </P> <P> The term pope ( Latin : papa `` father '' ) is used in several Churches to denote their high spiritual leaders ( for example Coptic Pope )",0.0,0.0,0.0,contradiction,0,0.03831871971487999,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <P> The term pope ( Latin : papa `` father '' ) is used in several Churches to denote their high spiritual leaders ( for example Coptic Pope ). This",0.0,0.0,0.0,neutral,0,0.08157388865947723
1668,when is the new barbie movie coming out,"May 8, 2020",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in either the context or the context above. The Answer is Not Contained in the Context below.The Answer is NOT Contained In The Context below:",0.0,0.0,0.0,entailment,1,0.4719245433807373,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated in the context above, then the answer will be the same as it was in the previous question.Context: Context: Context : Context:Context",0.0,0.0,0.0,entailment,1,0.44313398003578186
1674,how many new zealand soldiers died in ww1,"16,697",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in either the context or the context of the question. The Answer is NOT CONSTANTLY IN THE Context. The answer to the question is ONLY the",0.0,0.0,1.0,contradiction,0,0.13670049607753754,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. The following is a list of the military history of the United States during World War I. The following are the official government estimates of the number of New Zealand troops and nurses to",0.0,0.0,1.0,neutral,0,0.08103161305189133
1675,how many secondary schools are there in wales,205,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Th colspan=""2""> Location of the United Kingdom </Td> </Tr> (Tr> Name of the country in which the question was asked )",0.0,0.0,1.0,neutral,0,0.04139833524823189,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Tr> <Th colspan=""2""> Number of schools in Stoke - on - Trent </Td> </Tr> (Tr> Number of Schools in Stoke-",0.0,0.0,1.0,neutral,0,0.15264111757278442
1676,where is the oval office in the white house,at the West Wing's southeast corner,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer to the question is 'What is the Oval Office?'. The answer is 'The Oval Office'. The Oval Office is the working office space of the President of the",0.0,0.03508771929824561,0.0,neutral,0,0.239923357963562,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated you can use the following inference:Context: <P> The Oval Office is the working office space of the President of the United States located in",0.0,0.03389830508474576,0.0,neutral,0,0.38127022981643677
1682,who was the queen of britain during ww1,George V,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The following is a list, ordered by length of reign, of the monarchs of the United Kingdom of Great Britain and Northern Ireland ( 1927 -- present ), and the Kingdom of",0.0,0.0,1.0,neutral,0,0.04508179426193237,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <P> The following is a list, ordered by length of reign, of the monarchs of the United Kingdom of Great Britain and Northern Ireland ( 1927 -- present ),",0.0,0.0,1.0,neutral,0,0.14890094101428986
1685,who is the minister of karnataka in 2018,H. D. Kumaraswamy,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in this context. The answer will NOT be contained in that context.The answer will not be contained within the context. It will be contained inside the context",0.0,0.0,0.0,contradiction,0,0.06802491098642349,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated and you can use the context above, then the answer will be given as best and best as it can.<Table> Government of Karnataka",0.0,0.0,0.0,neutral,0,0.3315882086753845
1692,who wrote beauty is truth truth is beauty,Keats,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is 'I do not know' and the answer will be 'I am not sure' or 'I have no idea' and it will be the answer to the question",0.0,0.0,1.0,neutral,0,0.15144795179367065,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is not stated, use the following inference.Context:Context: Context: Context : Context: Subject: Context. Context:Context. Context.Context.Context",0.0,0.0,1.0,entailment,1,0.5371800661087036
1694,who is the speaker of the house in the house of representatives,Congressman Paul Ryan from Wisconsin,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Td colspan=""2""> President of the United States of America </Td> </Tr> (Tr> ) <Tr><Tr> {Tr",0.0,0.0,0.0,neutral,0,0.04179799184203148,"Answer the question as best as you can using the context below. <Td colspan=""2""> President of the United States of America </Td> </Tr> <Tr> If the answer is not explicitly stated, make the best possible inference. <Tr><Tr> Name: President Donald Trump",0.0,0.0,0.0,neutral,0,0.2083369344472885
1696,who wrote the song can't you see,Toy Caldwell,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. </P> <P> `` Anything You Can Do '' is a song composed by Irving Berlin for the 1946 Broadway musical, Annie Get Your Gun. The song is a duet",0.0,0.0,0.0,neutral,0,0.05303336679935455,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.<P> `` Anything You Can Do '' is a song composed by Irving Berlin for the 1946 Broadway musical, Annie Get Your Gun. The song is a duet, with",0.0,0.0,0.0,neutral,0,0.2116309106349945
1697,who plays grace in grace stirs up success,Olivia Rodrigo,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Table> <Tr> <Th colspan=""2""> An American Girl : Grace Stirs Up Success </Th> </Td> <Td colspanspan=""",0.0,0.0,1.0,contradiction,0,0.05132308974862099,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. <Table> <Tr> <Th colspan=""2""> An American Girl : Grace Stirs Up Success </Th> </Tr> (Tr> 1 ) <Tr",0.0,0.0,1.0,neutral,0,0.19260957837104797
1703,what is the biggest convention center in the us,McCormick Place,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Question: What is the biggest convention center in the United States by state or insular area. </P> <Tr> <Th colspan=""2""> Trump International Hotel Las",0.0,0.0,0.0,neutral,0,0.050902146846055984,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. <Tr> <Th colspan=""2""> Trump International Hotel Las Vegas </Th> </Tr> </Td> <Question: What is the biggest convention center in the",0.0,0.0,0.0,neutral,0,0.10542455315589905
1705,harry potter the name that cannot be said,Voldemort,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I do not know' or 'I have no idea'. </P> <P> In J.K. Rowling's Harry Potter series,",0.0,0.0,0.0,neutral,0,0.04397091642022133,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated it will be used in the following way:Context: The following is the context of the following context: The context of this context is the following",0.0,0.0,0.0,neutral,0,0.24865412712097168
1706,what area of san diego is sdsu in,The College Area,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Td colspan=""2""> Location of the county in California </Td> </Tr> (Tr> ) < Tr> <Tr><Tr>",0.0,0.05263157894736842,0.0,neutral,0,0.035328906029462814,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. <Tr> <Td colspan=""2""> Location of the county in California </Td> </Tr> (Tr> ) < Tr> <Th colspan",0.0,0.048780487804878044,0.0,neutral,0,0.11175411194562912
1709,what mlb team has the most perfect games,Dodgers,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer to the question is the following: The answer is the context of the question.The Answer: The Answer is the Context of the Context below.Context: The Context:",0.0,0.0,0.0,neutral,0,0.22985611855983734,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. The answer is the following:The following is the answer to the question, and the context is the current definition of the question.Context:The answer is:The current definition",0.0,0.0,0.0,neutral,0,0.3938654661178589
1712,when was the last time jacksonville jaguars went to superbowl,2017,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. <Tr> <Td colspan=""2""> Current season </Td> </Tr> (Tr> Name of the players in the current season) <Tr><Tr",0.0,0.0,1.0,neutral,0,0.023049334064126015,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. <Td colspan=""2""> Current season </Td> </Tr> <Tr> (Tr> ) <Tr><Tr> ""Th colspan""2"">",0.0,0.0,1.0,neutral,0,0.03168144077062607
1717,what is the boy's name in paw patrol,Ryder,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer should be 'I do not know' and the answer should not be contained in that context. The Answer should be `` I don't Know'' and the Answer should",0.0,0.0,0.0,neutral,0,0.15047210454940796,"Answer the question as best as you can using the context below. If the answer is not explicitly stated, make the best possible inference. The answer is the following: `` Rip Van Winkle '' is a short story by American author Washington Irving published in 1819. It follows a Dutch - American villager named",0.0,0.0,0.0,neutral,0,0.159882053732872
1719,who was mission san juan capistrano named after,Saint John the Baptist,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. Answer the question with ONLY the Context below.Answer the Question using ONLY The Context below:Context: Context: Context : Context: Subject: Context (Context) Context ( Context)",0.0,0.04166666666666667,1.0,entailment,1,0.4922528564929962,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the question is explicitly stated in the context above, use the best available inference.<P> Name as founded </Th> <Td colspan=""2""> Name",0.0,0.04081632653061225,1.0,contradiction,0,0.28151771426200867
